"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/05/2019 00:00:00","EDT","CAPITL",61757,1044,196,0,86,-58
"07/05/2019 00:00:00","EDT","CENTRL",61754,1263,1442,0,100,-1119
"07/05/2019 00:00:00","EDT","DUNWOD",61760,188,275,246,85,-42
"07/05/2019 00:00:00","EDT","GENESE",61753,847,219,0,0,-94
"07/05/2019 00:00:00","EDT","HUD VL",61758,769,149,224,9,-139
"07/05/2019 00:00:00","EDT","LONGIL",61762,990,1449,0,203,-30
"07/05/2019 00:00:00","EDT","MHK VL",61756,466,193,0,9,-74
"07/05/2019 00:00:00","EDT","MILLWD",61759,176,57,42,33,-104
"07/05/2019 00:00:00","EDT","N.Y.C.",61761,2676,1705,1889,200,0
"07/05/2019 00:00:00","EDT","NORTH",61755,92,340,0,9,-153
"07/05/2019 00:00:00","EDT","WEST",61752,1055,640,0,640,0
"07/05/2019 01:00:00","EDT","CAPITL",61757,1031,200,0,84,-85
"07/05/2019 01:00:00","EDT","CENTRL",61754,1213,1437,0,75,-1122
"07/05/2019 01:00:00","EDT","DUNWOD",61760,177,259,225,83,-42
"07/05/2019 01:00:00","EDT","GENESE",61753,818,219,0,0,-77
"07/05/2019 01:00:00","EDT","HUD VL",61758,726,143,203,12,-206
"07/05/2019 01:00:00","EDT","LONGIL",61762,805,1447,0,181,-63
"07/05/2019 01:00:00","EDT","MHK VL",61756,462,189,0,0,-83
"07/05/2019 01:00:00","EDT","MILLWD",61759,168,55,37,35,-100
"07/05/2019 01:00:00","EDT","N.Y.C.",61761,2557,1704,1689,171,-74
"07/05/2019 01:00:00","EDT","NORTH",61755,87,337,0,14,-125
"07/05/2019 01:00:00","EDT","WEST",61752,994,645,0,603,0
"07/05/2019 02:00:00","EDT","CAPITL",61757,976,196,0,98,-62
"07/05/2019 02:00:00","EDT","CENTRL",61754,1151,1423,0,79,-1146
