"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/07/2019 00:00:00","EDT","CAPITL",61757,1070,189,0,27,-228
"07/07/2019 00:00:00","EDT","CENTRL",61754,1113,1419,0,101,-1142
"07/07/2019 00:00:00","EDT","DUNWOD",61760,179,275,275,117,-18
"07/07/2019 00:00:00","EDT","GENESE",61753,759,189,0,13,-99
"07/07/2019 00:00:00","EDT","HUD VL",61758,753,145,251,5,-154
"07/07/2019 00:00:00","EDT","LONGIL",61762,1282,1452,0,186,-66
"07/07/2019 00:00:00","EDT","MHK VL",61756,442,170,0,14,-56
"07/07/2019 00:00:00","EDT","MILLWD",61759,167,62,46,42,-27
"07/07/2019 00:00:00","EDT","N.Y.C.",61761,2531,1768,2296,328,-55
"07/07/2019 00:00:00","EDT","NORTH",61755,84,334,0,18,-207
"07/07/2019 00:00:00","EDT","WEST",61752,983,570,0,539,0
"07/07/2019 01:00:00","EDT","CAPITL",61757,994,183,0,37,-225
"07/07/2019 01:00:00","EDT","CENTRL",61754,1047,1415,0,94,-1146
"07/07/2019 01:00:00","EDT","DUNWOD",61760,176,260,255,115,-10
"07/07/2019 01:00:00","EDT","GENESE",61753,707,182,0,8,-72
"07/07/2019 01:00:00","EDT","HUD VL",61758,712,138,229,5,-146
"07/07/2019 01:00:00","EDT","LONGIL",61762,1092,1451,0,180,-66
"07/07/2019 01:00:00","EDT","MHK VL",61756,415,166,0,14,-56
"07/07/2019 01:00:00","EDT","MILLWD",61759,165,58,42,20,-52
"07/07/2019 01:00:00","EDT","N.Y.C.",61761,2404,1787,2110,288,-54
"07/07/2019 01:00:00","EDT","NORTH",61755,80,333,0,0,-158
"07/07/2019 01:00:00","EDT","WEST",61752,913,567,0,504,0
"07/07/2019 02:00:00","EDT","CAPITL",61757,948,180,0,36,-196
"07/07/2019 02:00:00","EDT","CENTRL",61754,987,1407,0,90,-1151
"07/07/2019 02:00:00","EDT","DUNWOD",61760,165,249,238,115,-10
"07/07/2019 02:00:00","EDT","GENESE",61753,675,180,0,15,-65
"07/07/2019 02:00:00","EDT","HUD VL",61758,681,135,213,13,-88
"07/07/2019 02:00:00","EDT","LONGIL",61762,955,1449,0,183,-98
"07/07/2019 02:00:00","EDT","MHK VL",61756,386,161,0,15,-57
