"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"11/06/2019 00:00:00","EST","CAPITL",61757,788,198,0,13,-124
"11/06/2019 00:00:00","EST","CENTRL",61754,962,1464,0,122,-1122
"11/06/2019 00:00:00","EST","DUNWOD",61760,126,186,142,201,-90
"11/06/2019 00:00:00","EST","GENESE",61753,640,216,0,5,-12
"11/06/2019 00:00:00","EST","HUD VL",61758,534,149,151,28,-275
"11/06/2019 00:00:00","EST","LONGIL",61762,78,1421,0,196,-73
"11/06/2019 00:00:00","EST","MHK VL",61756,374,197,0,12,-46
"11/06/2019 00:00:00","EST","MILLWD",61759,138,46,26,1,-76
"11/06/2019 00:00:00","EST","N.Y.C.",61761,1819,1615,807,10,-85
"11/06/2019 00:00:00","EST","NORTH",61755,90,367,0,21,-422
"11/06/2019 00:00:00","EST","WEST",61752,770,594,0,251,-25
"11/06/2019 01:00:00","EST","CAPITL",61757,756,195,0,20,-85
"11/06/2019 01:00:00","EST","CENTRL",61754,930,1462,0,122,-1206
"11/06/2019 01:00:00","EST","DUNWOD",61760,120,181,131,216,-80
"11/06/2019 01:00:00","EST","GENESE",61753,613,216,0,5,-34
"11/06/2019 01:00:00","EST","HUD VL",61758,515,144,142,17,-223
"11/06/2019 01:00:00","EST","LONGIL",61762,52,1422,0,140,-83
"11/06/2019 01:00:00","EST","MHK VL",61756,360,194,0,14,-30
"11/06/2019 01:00:00","EST","MILLWD",61759,135,45,24,7,-22
"11/06/2019 01:00:00","EST","N.Y.C.",61761,1737,1632,688,16,-78
"11/06/2019 01:00:00","EST","NORTH",61755,89,368,0,18,-428
"11/06/2019 01:00:00","EST","WEST",61752,739,591,0,307,-24
"11/06/2019 02:00:00","EST","CAPITL",61757,745,189,0,26,-20
"11/06/2019 02:00:00","EST","CENTRL",61754,903,1458,0,122,-1205
"11/06/2019 02:00:00","EST","DUNWOD",61760,121,175,128,207,-80
"11/06/2019 02:00:00","EST","GENESE",61753,600,213,0,5,-34
"11/06/2019 02:00:00","EST","HUD VL",61758,504,143,140,15,-227
"11/06/2019 02:00:00","EST","LONGIL",61762,50,1421,0,159,-58
"11/06/2019 02:00:00","EST","MHK VL",61756,354,194,0,14,-30
"11/06/2019 02:00:00","EST","MILLWD",61759,129,43,24,7,-22
"11/06/2019 02:00:00","EST","N.Y.C.",61761,1701,1622,663,34,-73
"11/06/2019 02:00:00","EST","NORTH",61755,87,364,0,18,-410
"11/06/2019 02:00:00","EST","WEST",61752,726,591,0,289,-7
"11/06/2019 03:00:00","EST","CAPITL",61757,743,191,0,26,-26
"11/06/2019 03:00:00","EST","CENTRL",61754,907,1461,0,121,-1204
"11/06/2019 03:00:00","EST","DUNWOD",61760,117,176,124,207,-75
"11/06/2019 03:00:00","EST","GENESE",61753,602,215,0,5,-34
"11/06/2019 03:00:00","EST","HUD VL",61758,510,140,140,10,-224
"11/06/2019 03:00:00","EST","LONGIL",61762,51,1421,0,144,-58
"11/06/2019 03:00:00","EST","MHK VL",61756,356,194,0,13,-30
"11/06/2019 03:00:00","EST","MILLWD",61759,140,43,23,7,-6
"11/06/2019 03:00:00","EST","N.Y.C.",61761,1672,1657,605,16,-73
"11/06/2019 03:00:00","EST","NORTH",61755,86,368,0,0,-409
"11/06/2019 03:00:00","EST","WEST",61752,723,589,0,303,-24
"11/06/2019 04:00:00","EST","CAPITL",61757,768,195,0,18,-47
"11/06/2019 04:00:00","EST","CENTRL",61754,927,1474,0,121,-1192
"11/06/2019 04:00:00","EST","DUNWOD",61760,121,175,127,212,-90
"11/06/2019 04:00:00","EST","GENESE",61753,615,221,0,5,-30
"11/06/2019 04:00:00","EST","HUD VL",61758,536,145,142,15,-229
"11/06/2019 04:00:00","EST","LONGIL",61762,51,1421,0,154,-97
"11/06/2019 04:00:00","EST","MHK VL",61756,372,197,0,13,-37
"11/06/2019 04:00:00","EST","MILLWD",61759,101,44,24,12,-21
"11/06/2019 04:00:00","EST","N.Y.C.",61761,1733,1599,626,21,-129
"11/06/2019 04:00:00","EST","NORTH",61755,88,368,0,0,-403
"11/06/2019 04:00:00","EST","WEST",61752,746,598,0,279,-14
"11/06/2019 05:00:00","EST","CAPITL",61757,830,204,0,27,-175
"11/06/2019 05:00:00","EST","CENTRL",61754,1023,1502,0,132,-1204
"11/06/2019 05:00:00","EST","DUNWOD",61760,129,188,139,212,-95
"11/06/2019 05:00:00","EST","GENESE",61753,668,234,0,15,-61
"11/06/2019 05:00:00","EST","HUD VL",61758,571,148,154,6,-240
"11/06/2019 05:00:00","EST","LONGIL",61762,125,1422,0,141,-76
"11/06/2019 05:00:00","EST","MHK VL",61756,428,212,0,55,-28
"11/06/2019 05:00:00","EST","MILLWD",61759,96,47,26,6,-70
"11/06/2019 05:00:00","EST","N.Y.C.",61761,1886,1602,709,15,-72
"11/06/2019 05:00:00","EST","NORTH",61755,99,376,0,0,-335
"11/06/2019 05:00:00","EST","WEST",61752,813,611,0,435,-14
"11/06/2019 06:00:00","EST","CAPITL",61757,1009,149,0,120,-153
"11/06/2019 06:00:00","EST","CENTRL",61754,1143,1546,0,212,-1167
"11/06/2019 06:00:00","EST","DUNWOD",61760,143,202,161,91,-130
"11/06/2019 06:00:00","EST","GENESE",61753,768,252,0,107,-50
"11/06/2019 06:00:00","EST","HUD VL",61758,652,161,172,83,-113
"11/06/2019 06:00:00","EST","LONGIL",61762,329,1424,0,296,-158
"11/06/2019 06:00:00","EST","MHK VL",61756,492,235,0,99,-8
"11/06/2019 06:00:00","EST","MILLWD",61759,143,51,30,64,-103
"11/06/2019 06:00:00","EST","N.Y.C.",61761,2097,1652,872,175,-143
"11/06/2019 06:00:00","EST","NORTH",61755,114,388,0,10,-260
"11/06/2019 06:00:00","EST","WEST",61752,908,649,0,622,0
"11/06/2019 07:00:00","EST","CAPITL",61757,1150,71,0,125,-182
"11/06/2019 07:00:00","EST","CENTRL",61754,1196,1569,0,195,-1176
"11/06/2019 07:00:00","EST","DUNWOD",61760,159,231,178,48,-136
"11/06/2019 07:00:00","EST","GENESE",61753,828,266,0,56,-57
"11/06/2019 07:00:00","EST","HUD VL",61758,697,167,180,84,-677
"11/06/2019 07:00:00","EST","LONGIL",61762,451,1431,0,246,-121
"11/06/2019 07:00:00","EST","MHK VL",61756,521,250,0,84,-58
"11/06/2019 07:00:00","EST","MILLWD",61759,183,59,33,37,-90
"11/06/2019 07:00:00","EST","N.Y.C.",61761,2373,1781,1034,141,-115
"11/06/2019 07:00:00","EST","NORTH",61755,116,398,0,32,-300
"11/06/2019 07:00:00","EST","WEST",61752,951,687,0,528,0
"11/06/2019 08:00:00","EST","CAPITL",61757,1185,50,0,46,-190
"11/06/2019 08:00:00","EST","CENTRL",61754,1186,1590,0,246,-1169
"11/06/2019 08:00:00","EST","DUNWOD",61760,215,204,180,209,-160
"11/06/2019 08:00:00","EST","GENESE",61753,832,278,0,30,-61
"11/06/2019 08:00:00","EST","HUD VL",61758,697,178,180,82,-730
"11/06/2019 08:00:00","EST","LONGIL",61762,451,1448,0,135,-53
"11/06/2019 08:00:00","EST","MHK VL",61756,514,259,0,41,-84
"11/06/2019 08:00:00","EST","MILLWD",61759,193,64,33,3,-132
"11/06/2019 08:00:00","EST","N.Y.C.",61761,2555,1907,1095,142,-82
"11/06/2019 08:00:00","EST","NORTH",61755,115,399,0,32,-314
"11/06/2019 08:00:00","EST","WEST",61752,953,721,0,442,0
"11/06/2019 09:00:00","EST","CAPITL",61757,1178,51,0,35,-230
"11/06/2019 09:00:00","EST","CENTRL",61754,1171,1593,0,199,-1178
"11/06/2019 09:00:00","EST","DUNWOD",61760,249,172,180,210,-182
"11/06/2019 09:00:00","EST","GENESE",61753,824,281,0,14,-49
"11/06/2019 09:00:00","EST","HUD VL",61758,693,183,176,79,-740
"11/06/2019 09:00:00","EST","LONGIL",61762,389,1449,0,196,-81
"11/06/2019 09:00:00","EST","MHK VL",61756,494,264,0,24,-86
"11/06/2019 09:00:00","EST","MILLWD",61759,192,62,32,10,-153
"11/06/2019 09:00:00","EST","N.Y.C.",61761,2686,1824,1144,71,-63
"11/06/2019 09:00:00","EST","NORTH",61755,114,398,0,8,-287
"11/06/2019 09:00:00","EST","WEST",61752,902,779,0,468,-16
"11/06/2019 10:00:00","EST","CAPITL",61757,1155,51,0,38,-224
"11/06/2019 10:00:00","EST","CENTRL",61754,1169,1592,0,207,-1173
"11/06/2019 10:00:00","EST","DUNWOD",61760,274,146,185,216,-203
"11/06/2019 10:00:00","EST","GENESE",61753,815,282,0,15,-56
"11/06/2019 10:00:00","EST","HUD VL",61758,685,185,173,70,-792
"11/06/2019 10:00:00","EST","LONGIL",61762,381,1448,0,203,-96
"11/06/2019 10:00:00","EST","MHK VL",61756,483,267,0,25,-114
"11/06/2019 10:00:00","EST","MILLWD",61759,194,60,32,22,-159
"11/06/2019 10:00:00","EST","N.Y.C.",61761,2752,1740,1257,75,-102
"11/06/2019 10:00:00","EST","NORTH",61755,114,397,0,0,-285
"11/06/2019 10:00:00","EST","WEST",61752,903,788,0,404,-7
"11/06/2019 11:00:00","EST","CAPITL",61757,1125,51,0,23,-226
"11/06/2019 11:00:00","EST","CENTRL",61754,1153,1589,0,195,-1206
"11/06/2019 11:00:00","EST","DUNWOD",61760,272,145,185,201,-194
"11/06/2019 11:00:00","EST","GENESE",61753,805,280,0,24,-51
"11/06/2019 11:00:00","EST","HUD VL",61758,673,186,168,41,-802
"11/06/2019 11:00:00","EST","LONGIL",61762,347,1449,0,199,-96
"11/06/2019 11:00:00","EST","MHK VL",61756,472,262,0,13,-109
"11/06/2019 11:00:00","EST","MILLWD",61759,175,58,32,1,-163
"11/06/2019 11:00:00","EST","N.Y.C.",61761,2782,1689,1297,35,-113
"11/06/2019 11:00:00","EST","NORTH",61755,111,394,0,0,-259
"11/06/2019 11:00:00","EST","WEST",61752,932,744,0,415,0
"11/06/2019 12:00:00","EST","CAPITL",61757,1096,51,0,34,-219
"11/06/2019 12:00:00","EST","CENTRL",61754,1146,1581,0,170,-1210
"11/06/2019 12:00:00","EST","DUNWOD",61760,260,155,185,206,-184
"11/06/2019 12:00:00","EST","GENESE",61753,797,279,0,15,-49
"11/06/2019 12:00:00","EST","HUD VL",61758,663,185,164,55,-807
"11/06/2019 12:00:00","EST","LONGIL",61762,331,1448,0,178,-66
"11/06/2019 12:00:00","EST","MHK VL",61756,465,260,0,31,-112
"11/06/2019 12:00:00","EST","MILLWD",61759,162,56,32,6,-153
"11/06/2019 12:00:00","EST","N.Y.C.",61761,2771,1664,1320,40,-104
"11/06/2019 12:00:00","EST","NORTH",61755,109,392,0,0,-228
"11/06/2019 12:00:00","EST","WEST",61752,921,736,0,377,0
"11/06/2019 13:00:00","EST","CAPITL",61757,1090,46,0,33,-209
"11/06/2019 13:00:00","EST","CENTRL",61754,1125,1580,0,208,-1246
"11/06/2019 13:00:00","EST","DUNWOD",61760,263,148,182,216,-159
"11/06/2019 13:00:00","EST","GENESE",61753,785,279,0,24,-40
"11/06/2019 13:00:00","EST","HUD VL",61758,666,186,164,60,-780
"11/06/2019 13:00:00","EST","LONGIL",61762,339,1449,0,193,-60
"11/06/2019 13:00:00","EST","MHK VL",61756,461,259,0,34,-110
"11/06/2019 13:00:00","EST","MILLWD",61759,158,55,31,16,-135
"11/06/2019 13:00:00","EST","N.Y.C.",61761,2786,1646,1306,119,-75
"11/06/2019 13:00:00","EST","NORTH",61755,104,391,0,0,-217
"11/06/2019 13:00:00","EST","WEST",61752,909,729,0,386,0
"11/06/2019 14:00:00","EST","CAPITL",61757,1086,43,0,33,-198
"11/06/2019 14:00:00","EST","CENTRL",61754,1139,1565,0,181,-1244
"11/06/2019 14:00:00","EST","DUNWOD",61760,238,171,182,201,-161
"11/06/2019 14:00:00","EST","GENESE",61753,787,275,0,14,-44
"11/06/2019 14:00:00","EST","HUD VL",61758,675,186,167,36,-773
"11/06/2019 14:00:00","EST","LONGIL",61762,401,1449,0,187,-56
"11/06/2019 14:00:00","EST","MHK VL",61756,461,252,0,14,-115
"11/06/2019 14:00:00","EST","MILLWD",61759,155,55,32,1,-144
"11/06/2019 14:00:00","EST","N.Y.C.",61761,2783,1616,1329,30,-145
"11/06/2019 14:00:00","EST","NORTH",61755,109,387,0,18,-226
"11/06/2019 14:00:00","EST","WEST",61752,901,718,0,367,0
"11/06/2019 15:00:00","EST","CAPITL",61757,1116,44,0,45,-187
"11/06/2019 15:00:00","EST","CENTRL",61754,1138,1552,0,179,-1235
"11/06/2019 15:00:00","EST","DUNWOD",61760,209,210,184,216,-148
"11/06/2019 15:00:00","EST","GENESE",61753,788,269,0,24,-32
"11/06/2019 15:00:00","EST","HUD VL",61758,705,183,175,26,-780
"11/06/2019 15:00:00","EST","LONGIL",61762,489,1452,0,213,-53
"11/06/2019 15:00:00","EST","MHK VL",61756,474,244,0,24,-108
"11/06/2019 15:00:00","EST","MILLWD",61759,151,57,33,16,-132
"11/06/2019 15:00:00","EST","N.Y.C.",61761,2758,1693,1309,78,-117
"11/06/2019 15:00:00","EST","NORTH",61755,111,388,0,18,-223
"11/06/2019 15:00:00","EST","WEST",61752,925,688,0,411,0
"11/06/2019 16:00:00","EST","CAPITL",61757,1199,43,0,133,-180
"11/06/2019 16:00:00","EST","CENTRL",61754,1204,1545,0,103,-1198
"11/06/2019 16:00:00","EST","DUNWOD",61760,192,247,192,207,-141
"11/06/2019 16:00:00","EST","GENESE",61753,803,299,0,56,-10
"11/06/2019 16:00:00","EST","HUD VL",61758,740,181,191,26,-771
"11/06/2019 16:00:00","EST","LONGIL",61762,637,1452,0,269,-120
"11/06/2019 16:00:00","EST","MHK VL",61756,509,243,0,15,-43
"11/06/2019 16:00:00","EST","MILLWD",61759,177,60,35,7,-68
"11/06/2019 16:00:00","EST","N.Y.C.",61761,2715,1796,1287,147,-92
"11/06/2019 16:00:00","EST","NORTH",61755,119,386,0,22,-217
"11/06/2019 16:00:00","EST","WEST",61752,650,995,0,464,0
"11/06/2019 17:00:00","EST","CAPITL",61757,1298,55,0,167,-190
"11/06/2019 17:00:00","EST","CENTRL",61754,1328,1541,0,179,-1156
"11/06/2019 17:00:00","EST","DUNWOD",61760,177,263,209,95,-139
"11/06/2019 17:00:00","EST","GENESE",61753,898,295,0,122,-22
"11/06/2019 17:00:00","EST","HUD VL",61758,790,180,218,26,-800
"11/06/2019 17:00:00","EST","LONGIL",61762,848,1451,0,321,-120
"11/06/2019 17:00:00","EST","MHK VL",61756,569,240,0,82,-43
"11/06/2019 17:00:00","EST","MILLWD",61759,222,63,40,94,-70
"11/06/2019 17:00:00","EST","N.Y.C.",61761,2671,1825,1351,186,-203
"11/06/2019 17:00:00","EST","NORTH",61755,129,388,0,18,-243
"11/06/2019 17:00:00","EST","WEST",61752,729,997,0,536,-2
"11/06/2019 18:00:00","EST","CAPITL",61757,1292,80,0,135,-173
"11/06/2019 18:00:00","EST","CENTRL",61754,1376,1535,0,175,-1160
"11/06/2019 18:00:00","EST","DUNWOD",61760,175,277,209,34,-136
"11/06/2019 18:00:00","EST","GENESE",61753,910,288,0,69,-10
"11/06/2019 18:00:00","EST","HUD VL",61758,793,179,220,29,-640
"11/06/2019 18:00:00","EST","LONGIL",61762,885,1449,0,343,-150
"11/06/2019 18:00:00","EST","MHK VL",61756,588,239,0,36,-43
"11/06/2019 18:00:00","EST","MILLWD",61759,225,69,41,26,-47
"11/06/2019 18:00:00","EST","N.Y.C.",61761,2555,1844,1369,156,-94
"11/06/2019 18:00:00","EST","NORTH",61755,133,390,0,10,-222
"11/06/2019 18:00:00","EST","WEST",61752,739,971,0,492,-47
"11/06/2019 19:00:00","EST","CAPITL",61757,1253,94,0,92,-193
"11/06/2019 19:00:00","EST","CENTRL",61754,1360,1536,0,118,-1168
"11/06/2019 19:00:00","EST","DUNWOD",61760,169,273,212,15,-149
"11/06/2019 19:00:00","EST","GENESE",61753,890,282,0,17,-49
"11/06/2019 19:00:00","EST","HUD VL",61758,779,176,221,32,-682
"11/06/2019 19:00:00","EST","LONGIL",61762,818,1447,0,321,-135
