"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/01/2019 00:00:00","EDT","CAPITL",61757,1144,106,0,2,-49
"08/01/2019 00:00:00","EDT","CENTRL",61754,1097,1419,0,96,-1144
"08/01/2019 00:00:00","EDT","DUNWOD",61760,183,286,284,9,-45
"08/01/2019 00:00:00","EDT","GENESE",61753,740,227,0,37,-60
"08/01/2019 00:00:00","EDT","HUD VL",61758,738,160,237,28,-141
"08/01/2019 00:00:00","EDT","LONGIL",61762,1327,1447,0,202,-111
"08/01/2019 00:00:00","EDT","MHK VL",61756,483,195,0,37,-31
"08/01/2019 00:00:00","EDT","MILLWD",61759,162,64,47,11,-32
"08/01/2019 00:00:00","EDT","N.Y.C.",61761,2699,1682,2409,284,-51
"08/01/2019 00:00:00","EDT","NORTH",61755,82,340,0,28,-172
"08/01/2019 00:00:00","EDT","WEST",61752,948,591,0,197,-20
"08/01/2019 01:00:00","EDT","CAPITL",61757,1033,156,0,9,-49
"08/01/2019 01:00:00","EDT","CENTRL",61754,1052,1410,0,97,-1148
"08/01/2019 01:00:00","EDT","DUNWOD",61760,173,261,263,16,-44
"08/01/2019 01:00:00","EDT","GENESE",61753,696,220,0,46,-60
"08/01/2019 01:00:00","EDT","HUD VL",61758,699,150,217,23,-128
"08/01/2019 01:00:00","EDT","LONGIL",61762,1135,1445,0,228,-28
"08/01/2019 01:00:00","EDT","MHK VL",61756,461,194,0,39,-50
"08/01/2019 01:00:00","EDT","MILLWD",61759,157,58,44,7,-32
"08/01/2019 01:00:00","EDT","N.Y.C.",61761,2602,1646,2204,294,-3
"08/01/2019 01:00:00","EDT","NORTH",61755,79,339,0,0,-173
"08/01/2019 01:00:00","EDT","WEST",61752,884,586,0,201,-10
"08/01/2019 02:00:00","EDT","CAPITL",61757,958,176,0,23,-49
"08/01/2019 02:00:00","EDT","CENTRL",61754,986,1404,0,100,-1149
"08/01/2019 02:00:00","EDT","DUNWOD",61760,169,254,248,7,-44
"08/01/2019 02:00:00","EDT","GENESE",61753,674,218,0,43,-62
"08/01/2019 02:00:00","EDT","HUD VL",61758,655,146,203,19,-155
"08/01/2019 02:00:00","EDT","LONGIL",61762,993,1443,0,194,-61
"08/01/2019 02:00:00","EDT","MHK VL",61756,433,189,0,37,-40
"08/01/2019 02:00:00","EDT","MILLWD",61759,153,57,41,7,-32
"08/01/2019 02:00:00","EDT","N.Y.C.",61761,2574,1612,2064,225,0
"08/01/2019 02:00:00","EDT","NORTH",61755,78,336,0,28,-187
"08/01/2019 02:00:00","EDT","WEST",61752,851,585,0,225,-2
"08/01/2019 03:00:00","EDT","CAPITL",61757,917,195,0,21,-57
"08/01/2019 03:00:00","EDT","CENTRL",61754,972,1401,0,108,-1146
"08/01/2019 03:00:00","EDT","DUNWOD",61760,168,243,235,5,-59
"08/01/2019 03:00:00","EDT","GENESE",61753,659,219,0,42,-60
"08/01/2019 03:00:00","EDT","HUD VL",61758,636,144,195,19,-139
"08/01/2019 03:00:00","EDT","LONGIL",61762,900,1444,0,223,-71
"08/01/2019 03:00:00","EDT","MHK VL",61756,421,190,0,48,-40
"08/01/2019 03:00:00","EDT","MILLWD",61759,153,53,39,5,-42
"08/01/2019 03:00:00","EDT","N.Y.C.",61761,2501,1657,1881,198,0
"08/01/2019 03:00:00","EDT","NORTH",61755,74,336,0,0,-202
"08/01/2019 03:00:00","EDT","WEST",61752,833,584,0,220,0
"08/01/2019 04:00:00","EDT","CAPITL",61757,935,179,0,7,-49
"08/01/2019 04:00:00","EDT","CENTRL",61754,978,1414,0,97,-1148
"08/01/2019 04:00:00","EDT","DUNWOD",61760,168,239,226,5,-51
"08/01/2019 04:00:00","EDT","GENESE",61753,665,223,0,46,-60
"08/01/2019 04:00:00","EDT","HUD VL",61758,637,145,188,22,-128
"08/01/2019 04:00:00","EDT","LONGIL",61762,881,1444,0,225,-60
"08/01/2019 04:00:00","EDT","MHK VL",61756,414,193,0,45,-31
"08/01/2019 04:00:00","EDT","MILLWD",61759,105,54,38,5,-8
"08/01/2019 04:00:00","EDT","N.Y.C.",61761,2523,1643,1804,233,0
"08/01/2019 04:00:00","EDT","NORTH",61755,75,336,0,18,-149
