"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/18/2019 00:00:00","EST","CAPITL",61757,987,149,0,81,-192
"12/18/2019 00:00:00","EST","CENTRL",61754,1140,1403,0,84,-1137
"12/18/2019 00:00:00","EST","DUNWOD",61760,144,212,172,2,-64
"12/18/2019 00:00:00","EST","GENESE",61753,743,225,0,11,-51
"12/18/2019 00:00:00","EST","HUD VL",61758,661,157,177,15,-163
"12/18/2019 00:00:00","EST","LONGIL",61762,800,1056,0,116,-91
"12/18/2019 00:00:00","EST","MHK VL",61756,502,206,0,29,-35
"12/18/2019 00:00:00","EST","MILLWD",61759,189,55,33,8,-85
"12/18/2019 00:00:00","EST","N.Y.C.",61761,2201,1612,944,42,-99
"12/18/2019 00:00:00","EST","NORTH",61755,126,382,0,40,-239
"12/18/2019 00:00:00","EST","WEST",61752,890,590,0,261,-92
"12/18/2019 01:00:00","EST","CAPITL",61757,940,167,0,77,-195
"12/18/2019 01:00:00","EST","CENTRL",61754,1097,1402,0,102,-1135
"12/18/2019 01:00:00","EST","DUNWOD",61760,137,205,161,13,-54
"12/18/2019 01:00:00","EST","GENESE",61753,713,221,0,7,-36
"12/18/2019 01:00:00","EST","HUD VL",61758,640,152,167,13,-149
"12/18/2019 01:00:00","EST","LONGIL",61762,707,1057,0,146,-79
"12/18/2019 01:00:00","EST","MHK VL",61756,482,206,0,27,-37
"12/18/2019 01:00:00","EST","MILLWD",61759,194,55,31,7,-71
"12/18/2019 01:00:00","EST","N.Y.C.",61761,2127,1610,810,49,-75
"12/18/2019 01:00:00","EST","NORTH",61755,123,384,0,20,-244
"12/18/2019 01:00:00","EST","WEST",61752,852,594,0,237,-109
"12/18/2019 02:00:00","EST","CAPITL",61757,915,177,0,74,-182
"12/18/2019 02:00:00","EST","CENTRL",61754,1072,1401,0,79,-1150
"12/18/2019 02:00:00","EST","DUNWOD",61760,134,199,158,2,-67
"12/18/2019 02:00:00","EST","GENESE",61753,700,218,0,0,-38
"12/18/2019 02:00:00","EST","HUD VL",61758,638,151,163,30,-156
"12/18/2019 02:00:00","EST","LONGIL",61762,653,1055,0,151,-60
"12/18/2019 02:00:00","EST","MHK VL",61756,478,203,0,12,-37
"12/18/2019 02:00:00","EST","MILLWD",61759,180,53,30,10,-86
"12/18/2019 02:00:00","EST","N.Y.C.",61761,2095,1602,777,16,-102
"12/18/2019 02:00:00","EST","NORTH",61755,122,380,0,13,-248
"12/18/2019 02:00:00","EST","WEST",61752,838,592,0,234,-93
"12/18/2019 03:00:00","EST","CAPITL",61757,908,184,0,84,-183
