"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/29/2019 00:00:00","EST","CAPITL",61757,850,198,0,91,-99
"12/29/2019 00:00:00","EST","CENTRL",61754,1028,1409,0,133,-1148
"12/29/2019 00:00:00","EST","DUNWOD",61760,136,213,174,0,-28
"12/29/2019 00:00:00","EST","GENESE",61753,686,189,0,61,0
"12/29/2019 00:00:00","EST","HUD VL",61758,610,145,178,44,-111
"12/29/2019 00:00:00","EST","LONGIL",61762,378,1395,0,201,-37
"12/29/2019 00:00:00","EST","MHK VL",61756,435,193,0,25,-49
"12/29/2019 00:00:00","EST","MILLWD",61759,170,50,37,8,-26
"12/29/2019 00:00:00","EST","N.Y.C.",61761,1955,1631,907,85,-77
"12/29/2019 00:00:00","EST","NORTH",61755,90,393,0,1,-219
"12/29/2019 00:00:00","EST","WEST",61752,857,565,0,189,-106
"12/29/2019 01:00:00","EST","CAPITL",61757,822,197,0,91,-100
"12/29/2019 01:00:00","EST","CENTRL",61754,993,1421,0,116,-1173
"12/29/2019 01:00:00","EST","DUNWOD",61760,126,203,159,0,-35
"12/29/2019 01:00:00","EST","GENESE",61753,660,182,0,63,0
"12/29/2019 01:00:00","EST","HUD VL",61758,595,143,168,25,-114
"12/29/2019 01:00:00","EST","LONGIL",61762,268,1401,0,236,-29
"12/29/2019 01:00:00","EST","MHK VL",61756,419,192,0,26,-47
"12/29/2019 01:00:00","EST","MILLWD",61759,172,47,34,0,-30
"12/29/2019 01:00:00","EST","N.Y.C.",61761,1852,1652,753,84,-62
"12/29/2019 01:00:00","EST","NORTH",61755,88,396,0,3,-236
"12/29/2019 01:00:00","EST","WEST",61752,824,557,0,187,-106
"12/29/2019 02:00:00","EST","CAPITL",61757,802,199,0,91,-106
"12/29/2019 02:00:00","EST","CENTRL",61754,961,1432,0,148,-1180
"12/29/2019 02:00:00","EST","DUNWOD",61760,123,196,126,13,-28
"12/29/2019 02:00:00","EST","GENESE",61753,644,182,0,60,0
"12/29/2019 02:00:00","EST","HUD VL",61758,585,140,162,43,-110
"12/29/2019 02:00:00","EST","LONGIL",61762,199,1405,0,243,-28
"12/29/2019 02:00:00","EST","MHK VL",61756,409,190,0,22,-48
"12/29/2019 02:00:00","EST","MILLWD",61759,158,45,29,5,-21
"12/29/2019 02:00:00","EST","N.Y.C.",61761,1784,1660,472,98,-62
"12/29/2019 02:00:00","EST","NORTH",61755,87,392,0,1,-237
"12/29/2019 02:00:00","EST","WEST",61752,791,555,0,154,-104
"12/29/2019 03:00:00","EST","CAPITL",61757,802,196,0,91,-111
"12/29/2019 03:00:00","EST","CENTRL",61754,951,1445,0,148,-1204
"12/29/2019 03:00:00","EST","DUNWOD",61760,121,193,149,8,-28
"12/29/2019 03:00:00","EST","GENESE",61753,633,182,0,72,0
"12/29/2019 03:00:00","EST","HUD VL",61758,580,140,160,26,-108
"12/29/2019 03:00:00","EST","LONGIL",61762,163,1412,0,243,-23
"12/29/2019 03:00:00","EST","MHK VL",61756,402,192,0,23,-55
"12/29/2019 03:00:00","EST","MILLWD",61759,173,46,33,8,-22
"12/29/2019 03:00:00","EST","N.Y.C.",61761,1756,1688,632,92,-63
"12/29/2019 03:00:00","EST","NORTH",61755,87,396,0,5,-237
"12/29/2019 03:00:00","EST","WEST",61752,784,557,0,206,-104
"12/29/2019 04:00:00","EST","CAPITL",61757,821,195,0,112,-99
"12/29/2019 04:00:00","EST","CENTRL",61754,960,1455,0,139,-1199
"12/29/2019 04:00:00","EST","DUNWOD",61760,122,193,150,4,-33
"12/29/2019 04:00:00","EST","GENESE",61753,640,183,0,64,0
"12/29/2019 04:00:00","EST","HUD VL",61758,581,141,160,41,-109
"12/29/2019 04:00:00","EST","LONGIL",61762,154,1416,0,243,-25
"12/29/2019 04:00:00","EST","MHK VL",61756,411,193,0,25,-47
"12/29/2019 04:00:00","EST","MILLWD",61759,115,47,34,4,-32
"12/29/2019 04:00:00","EST","N.Y.C.",61761,1760,1686,627,59,-62
"12/29/2019 04:00:00","EST","NORTH",61755,87,393,0,1,-240
"12/29/2019 04:00:00","EST","WEST",61752,786,552,0,195,-104
"12/29/2019 05:00:00","EST","CAPITL",61757,862,195,0,81,-108
"12/29/2019 05:00:00","EST","CENTRL",61754,992,1477,0,79,-1221
"12/29/2019 05:00:00","EST","DUNWOD",61760,126,195,155,15,-35
"12/29/2019 05:00:00","EST","GENESE",61753,657,187,0,43,-8
"12/29/2019 05:00:00","EST","HUD VL",61758,602,144,163,12,-147
"12/29/2019 05:00:00","EST","LONGIL",61762,153,1423,0,286,-10
"12/29/2019 05:00:00","EST","MHK VL",61756,431,197,0,16,-60
"12/29/2019 05:00:00","EST","MILLWD",61759,98,48,34,15,-28
"12/29/2019 05:00:00","EST","N.Y.C.",61761,1791,1688,648,80,-39
"12/29/2019 05:00:00","EST","NORTH",61755,92,397,0,3,-216
"12/29/2019 05:00:00","EST","WEST",61752,812,562,0,185,-104
"12/29/2019 06:00:00","EST","CAPITL",61757,921,198,0,65,-105
"12/29/2019 06:00:00","EST","CENTRL",61754,1046,1487,0,79,-1224
"12/29/2019 06:00:00","EST","DUNWOD",61760,135,199,164,14,-96
"12/29/2019 06:00:00","EST","GENESE",61753,699,193,0,40,-83
"12/29/2019 06:00:00","EST","HUD VL",61758,631,147,170,10,-94
"12/29/2019 06:00:00","EST","LONGIL",61762,185,1424,0,319,-104
"12/29/2019 06:00:00","EST","MHK VL",61756,466,200,0,17,-40
"12/29/2019 06:00:00","EST","MILLWD",61759,139,47,36,15,-35
"12/29/2019 06:00:00","EST","N.Y.C.",61761,1864,1721,706,66,-106
"12/29/2019 06:00:00","EST","NORTH",61755,102,398,0,3,-231
"12/29/2019 06:00:00","EST","WEST",61752,854,558,0,308,-104
"12/29/2019 07:00:00","EST","CAPITL",61757,992,198,0,55,-127
"12/29/2019 07:00:00","EST","CENTRL",61754,1118,1492,0,112,-1209
"12/29/2019 07:00:00","EST","DUNWOD",61760,136,202,172,114,-97
"12/29/2019 07:00:00","EST","GENESE",61753,750,199,0,51,-85
"12/29/2019 07:00:00","EST","HUD VL",61758,657,149,180,15,-131
"12/29/2019 07:00:00","EST","LONGIL",61762,209,1426,0,316,-107
"12/29/2019 07:00:00","EST","MHK VL",61756,510,208,0,10,-58
"12/29/2019 07:00:00","EST","MILLWD",61759,193,50,38,6,-43
"12/29/2019 07:00:00","EST","N.Y.C.",61761,1958,1701,746,77,-113
"12/29/2019 07:00:00","EST","NORTH",61755,107,405,0,8,-232
"12/29/2019 07:00:00","EST","WEST",61752,900,567,0,339,-104
"12/29/2019 08:00:00","EST","CAPITL",61757,1057,191,0,66,-144
"12/29/2019 08:00:00","EST","CENTRL",61754,1163,1503,0,130,-1186
"12/29/2019 08:00:00","EST","DUNWOD",61760,145,214,178,104,-97
"12/29/2019 08:00:00","EST","GENESE",61753,803,202,0,63,-85
"12/29/2019 08:00:00","EST","HUD VL",61758,690,153,189,4,-118
"12/29/2019 08:00:00","EST","LONGIL",61762,274,1430,0,316,-108
"12/29/2019 08:00:00","EST","MHK VL",61756,545,210,0,44,-35
"12/29/2019 08:00:00","EST","MILLWD",61759,222,49,39,11,-37
"12/29/2019 08:00:00","EST","N.Y.C.",61761,2044,1692,843,98,-106
"12/29/2019 08:00:00","EST","NORTH",61755,118,409,0,32,-245
"12/29/2019 08:00:00","EST","WEST",61752,937,547,0,334,-104
"12/29/2019 09:00:00","EST","CAPITL",61757,1103,192,0,58,-154
"12/29/2019 09:00:00","EST","CENTRL",61754,1193,1508,0,79,-1186
"12/29/2019 09:00:00","EST","DUNWOD",61760,151,220,186,100,-124
"12/29/2019 09:00:00","EST","GENESE",61753,836,203,0,52,-93
"12/29/2019 09:00:00","EST","HUD VL",61758,713,155,195,3,-155
