"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"10/13/2019 00:00:00","EDT","CAPITL",61757,769,176,0,97,-132
"10/13/2019 00:00:00","EDT","CENTRL",61754,861,1294,0,89,-1083
"10/13/2019 00:00:00","EDT","DUNWOD",61760,111,191,135,253,-37
"10/13/2019 00:00:00","EDT","GENESE",61753,579,168,0,44,-136
"10/13/2019 00:00:00","EDT","HUD VL",61758,511,128,146,53,-139
"10/13/2019 00:00:00","EDT","LONGIL",61762,103,1454,0,171,-58
"10/13/2019 00:00:00","EDT","MHK VL",61756,362,161,0,2,-122
"10/13/2019 00:00:00","EDT","MILLWD",61759,120,44,27,53,-100
"10/13/2019 00:00:00","EDT","N.Y.C.",61761,1766,1428,1117,27,-211
"10/13/2019 00:00:00","EDT","NORTH",61755,68,344,0,2,-206
"10/13/2019 00:00:00","EDT","WEST",61752,696,528,0,194,-30
"10/13/2019 01:00:00","EDT","CAPITL",61757,745,171,0,73,-179
"10/13/2019 01:00:00","EDT","CENTRL",61754,842,1303,0,89,-1101
"10/13/2019 01:00:00","EDT","DUNWOD",61760,109,179,123,148,-37
"10/13/2019 01:00:00","EDT","GENESE",61753,548,167,0,2,-140
"10/13/2019 01:00:00","EDT","HUD VL",61758,491,126,137,48,-183
"10/13/2019 01:00:00","EDT","LONGIL",61762,50,1454,0,122,-58
"10/13/2019 01:00:00","EDT","MHK VL",61756,348,164,0,2,-91
"10/13/2019 01:00:00","EDT","MILLWD",61759,119,42,25,48,-97
"10/13/2019 01:00:00","EDT","N.Y.C.",61761,1666,1432,992,22,-177
"10/13/2019 01:00:00","EDT","NORTH",61755,67,345,0,20,-202
"10/13/2019 01:00:00","EDT","WEST",61752,666,531,0,220,-24
"10/13/2019 02:00:00","EDT","CAPITL",61757,725,171,0,64,-154
"10/13/2019 02:00:00","EDT","CENTRL",61754,816,1300,0,94,-1120
"10/13/2019 02:00:00","EDT","DUNWOD",61760,107,170,120,150,-22
