"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"09/25/2019 00:00:00","EDT","CAPITL",61757,807,205,0,15,-89
"09/25/2019 00:00:00","EDT","CENTRL",61754,871,1444,0,91,-1231
"09/25/2019 00:00:00","EDT","DUNWOD",61760,140,210,156,5,-101
"09/25/2019 00:00:00","EDT","GENESE",61753,644,210,0,26,-120
"09/25/2019 00:00:00","EDT","HUD VL",61758,531,145,148,5,-203
"09/25/2019 00:00:00","EDT","LONGIL",61762,313,1446,0,192,-52
"09/25/2019 00:00:00","EDT","MHK VL",61756,375,179,0,33,-98
"09/25/2019 00:00:00","EDT","MILLWD",61759,127,48,27,5,-71
"09/25/2019 00:00:00","EDT","N.Y.C.",61761,2122,1451,1404,58,-29
"09/25/2019 00:00:00","EDT","NORTH",61755,66,336,0,20,-142
"09/25/2019 00:00:00","EDT","WEST",61752,812,589,0,99,-7
"09/25/2019 01:00:00","EDT","CAPITL",61757,772,195,0,10,-89
"09/25/2019 01:00:00","EDT","CENTRL",61754,842,1441,0,96,-1232
"09/25/2019 01:00:00","EDT","DUNWOD",61760,135,197,142,6,-101
"09/25/2019 01:00:00","EDT","GENESE",61753,616,209,0,19,-120
"09/25/2019 01:00:00","EDT","HUD VL",61758,510,142,139,5,-200
"09/25/2019 01:00:00","EDT","LONGIL",61762,206,1446,0,212,-29
"09/25/2019 01:00:00","EDT","MHK VL",61756,357,177,0,36,-82
"09/25/2019 01:00:00","EDT","MILLWD",61759,129,45,25,5,-68
"09/25/2019 01:00:00","EDT","N.Y.C.",61761,2030,1427,1268,24,-63
"09/25/2019 01:00:00","EDT","NORTH",61755,66,334,0,26,-147
"09/25/2019 01:00:00","EDT","WEST",61752,761,585,0,62,-33
"09/25/2019 02:00:00","EDT","CAPITL",61757,748,191,0,10,-73
"09/25/2019 02:00:00","EDT","CENTRL",61754,822,1433,0,100,-1229
"09/25/2019 02:00:00","EDT","DUNWOD",61760,126,190,138,0,-100
"09/25/2019 02:00:00","EDT","GENESE",61753,593,206,0,23,-120
"09/25/2019 02:00:00","EDT","HUD VL",61758,497,138,133,15,-182
"09/25/2019 02:00:00","EDT","LONGIL",61762,145,1444,0,212,-27
"09/25/2019 02:00:00","EDT","MHK VL",61756,343,174,0,44,-97
"09/25/2019 02:00:00","EDT","MILLWD",61759,120,44,24,0,-67
"09/25/2019 02:00:00","EDT","N.Y.C.",61761,1959,1424,1201,18,-46
"09/25/2019 02:00:00","EDT","NORTH",61755,64,333,0,10,-138
"09/25/2019 02:00:00","EDT","WEST",61752,740,587,0,65,-28
