"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/11/2019 00:00:00","EDT","CAPITL",61757,1194,97,0,95,-56
"07/11/2019 00:00:00","EDT","CENTRL",61754,1204,1449,0,103,-1121
"07/11/2019 00:00:00","EDT","DUNWOD",61760,187,291,268,142,-15
"07/11/2019 00:00:00","EDT","GENESE",61753,843,237,0,5,-54
"07/11/2019 00:00:00","EDT","HUD VL",61758,789,162,228,22,-141
"07/11/2019 00:00:00","EDT","LONGIL",61762,1059,1449,0,194,-58
"07/11/2019 00:00:00","EDT","MHK VL",61756,479,206,0,84,-70
"07/11/2019 00:00:00","EDT","MILLWD",61759,175,64,44,49,-28
"07/11/2019 00:00:00","EDT","N.Y.C.",61761,2712,1533,2258,309,-2
"07/11/2019 00:00:00","EDT","NORTH",61755,89,336,0,0,-232
"07/11/2019 00:00:00","EDT","WEST",61752,1069,672,0,497,0
"07/11/2019 01:00:00","EDT","CAPITL",61757,1100,143,0,93,-72
"07/11/2019 01:00:00","EDT","CENTRL",61754,1154,1441,0,89,-1125
"07/11/2019 01:00:00","EDT","DUNWOD",61760,176,275,247,138,-8
"07/11/2019 01:00:00","EDT","GENESE",61753,788,235,0,5,-52
"07/11/2019 01:00:00","EDT","HUD VL",61758,749,152,209,19,-135
"07/11/2019 01:00:00","EDT","LONGIL",61762,873,1448,0,246,-26
"07/11/2019 01:00:00","EDT","MHK VL",61756,451,199,0,65,-70
"07/11/2019 01:00:00","EDT","MILLWD",61759,167,60,40,47,-42
"07/11/2019 01:00:00","EDT","N.Y.C.",61761,2619,1518,2063,309,-5
"07/11/2019 01:00:00","EDT","NORTH",61755,86,334,0,11,-163
"07/11/2019 01:00:00","EDT","WEST",61752,1008,674,0,471,0
"07/11/2019 02:00:00","EDT","CAPITL",61757,1029,168,0,99,-58
"07/11/2019 02:00:00","EDT","CENTRL",61754,1083,1434,0,89,-1126
"07/11/2019 02:00:00","EDT","DUNWOD",61760,177,259,231,137,-9
"07/11/2019 02:00:00","EDT","GENESE",61753,753,230,0,14,-52
"07/11/2019 02:00:00","EDT","HUD VL",61758,718,149,196,40,-156
"07/11/2019 02:00:00","EDT","LONGIL",61762,740,1448,0,267,-61
"07/11/2019 02:00:00","EDT","MHK VL",61756,422,196,0,84,-75
"07/11/2019 02:00:00","EDT","MILLWD",61759,165,58,38,49,-28
"07/11/2019 02:00:00","EDT","N.Y.C.",61761,2556,1480,1922,316,-2
"07/11/2019 02:00:00","EDT","NORTH",61755,84,332,0,2,-168
"07/11/2019 02:00:00","EDT","WEST",61752,954,666,0,494,0
"07/11/2019 03:00:00","EDT","CAPITL",61757,990,181,0,62,-73
"07/11/2019 03:00:00","EDT","CENTRL",61754,1064,1437,0,93,-1127
"07/11/2019 03:00:00","EDT","DUNWOD",61760,170,249,220,124,-23
"07/11/2019 03:00:00","EDT","GENESE",61753,734,232,0,5,-48
"07/11/2019 03:00:00","EDT","HUD VL",61758,703,146,186,26,-170
"07/11/2019 03:00:00","EDT","LONGIL",61762,652,1449,0,294,-46
"07/11/2019 03:00:00","EDT","MHK VL",61756,407,194,0,70,-73
"07/11/2019 03:00:00","EDT","MILLWD",61759,167,56,36,40,-40
"07/11/2019 03:00:00","EDT","N.Y.C.",61761,2530,1487,1814,309,-16
"07/11/2019 03:00:00","EDT","NORTH",61755,82,333,0,2,-178
"07/11/2019 03:00:00","EDT","WEST",61752,921,660,0,421,0
"07/11/2019 04:00:00","EDT","CAPITL",61757,992,172,0,35,-32
"07/11/2019 04:00:00","EDT","CENTRL",61754,1059,1443,0,80,-1126
"07/11/2019 04:00:00","EDT","DUNWOD",61760,169,243,214,122,-9
"07/11/2019 04:00:00","EDT","GENESE",61753,729,234,0,14,-48
"07/11/2019 04:00:00","EDT","HUD VL",61758,692,146,180,26,-119
"07/11/2019 04:00:00","EDT","LONGIL",61762,632,1449,0,271,-14
"07/11/2019 04:00:00","EDT","MHK VL",61756,411,199,0,93,-67
"07/11/2019 04:00:00","EDT","MILLWD",61759,109,56,35,38,-28
"07/11/2019 04:00:00","EDT","N.Y.C.",61761,2557,1488,1744,254,-2
"07/11/2019 04:00:00","EDT","NORTH",61755,84,332,0,2,-160
"07/11/2019 04:00:00","EDT","WEST",61752,913,668,0,461,0
"07/11/2019 05:00:00","EDT","CAPITL",61757,1075,116,0,37,-50
"07/11/2019 05:00:00","EDT","CENTRL",61754,1080,1468,0,117,-1138
"07/11/2019 05:00:00","EDT","DUNWOD",61760,179,250,216,94,-22
"07/11/2019 05:00:00","EDT","GENESE",61753,757,251,0,25,-56
"07/11/2019 05:00:00","EDT","HUD VL",61758,711,152,178,26,-134
"07/11/2019 05:00:00","EDT","LONGIL",61762,673,1452,0,227,-14
"07/11/2019 05:00:00","EDT","MHK VL",61756,440,210,0,94,-66
"07/11/2019 05:00:00","EDT","MILLWD",61759,99,56,35,14,-12
"07/11/2019 05:00:00","EDT","N.Y.C.",61761,2661,1601,1714,239,-2
"07/11/2019 05:00:00","EDT","NORTH",61755,85,336,0,3,-172
"07/11/2019 05:00:00","EDT","WEST",61752,942,685,0,517,0
"07/11/2019 06:00:00","EDT","CAPITL",61757,1225,51,0,67,-44
"07/11/2019 06:00:00","EDT","CENTRL",61754,1157,1502,0,150,-1127
"07/11/2019 06:00:00","EDT","DUNWOD",61760,209,252,226,83,-84
"07/11/2019 06:00:00","EDT","GENESE",61753,812,271,0,5,-63
"07/11/2019 06:00:00","EDT","HUD VL",61758,745,161,189,17,-227
"07/11/2019 06:00:00","EDT","LONGIL",61762,850,1456,0,242,-26
"07/11/2019 06:00:00","EDT","MHK VL",61756,487,224,0,61,-95
"07/11/2019 06:00:00","EDT","MILLWD",61759,144,58,37,5,-4
"07/11/2019 06:00:00","EDT","N.Y.C.",61761,2924,1825,1702,275,-2
"07/11/2019 06:00:00","EDT","NORTH",61755,93,343,0,0,-202
"07/11/2019 06:00:00","EDT","WEST",61752,991,707,0,640,0
"07/11/2019 07:00:00","EDT","CAPITL",61757,1359,54,0,50,-155
"07/11/2019 07:00:00","EDT","CENTRL",61754,1256,1534,0,158,-1110
"07/11/2019 07:00:00","EDT","DUNWOD",61760,356,168,245,245,-90
"07/11/2019 07:00:00","EDT","GENESE",61753,913,300,0,0,-79
"07/11/2019 07:00:00","EDT","HUD VL",61758,827,178,206,0,-335
"07/11/2019 07:00:00","EDT","LONGIL",61762,1089,1462,0,239,-30
"07/11/2019 07:00:00","EDT","MHK VL",61756,543,245,0,74,-115
"07/11/2019 07:00:00","EDT","MILLWD",61759,193,65,40,33,-25
"07/11/2019 07:00:00","EDT","N.Y.C.",61761,3350,1981,1815,250,-15
"07/11/2019 07:00:00","EDT","NORTH",61755,105,357,0,7,-161
"07/11/2019 07:00:00","EDT","WEST",61752,1102,735,0,690,0
"07/11/2019 08:00:00","EDT","CAPITL",61757,1456,61,0,55,-180
"07/11/2019 08:00:00","EDT","CENTRL",61754,1315,1571,0,194,-1136
"07/11/2019 08:00:00","EDT","DUNWOD",61760,452,112,261,239,-110
"07/11/2019 08:00:00","EDT","GENESE",61753,971,316,0,5,-125
"07/11/2019 08:00:00","EDT","HUD VL",61758,897,193,226,5,-321
"07/11/2019 08:00:00","EDT","LONGIL",61762,1304,1473,0,161,-154
"07/11/2019 08:00:00","EDT","MHK VL",61756,575,264,0,61,-138
"07/11/2019 08:00:00","EDT","MILLWD",61759,258,38,43,27,-33
"07/11/2019 08:00:00","EDT","N.Y.C.",61761,3628,2108,1914,245,-37
"07/11/2019 08:00:00","EDT","NORTH",61755,108,362,0,9,-167
"07/11/2019 08:00:00","EDT","WEST",61752,1134,820,0,618,-15
"07/11/2019 09:00:00","EDT","CAPITL",61757,1533,63,0,50,-197
"07/11/2019 09:00:00","EDT","CENTRL",61754,1369,1586,0,119,-1129
"07/11/2019 09:00:00","EDT","DUNWOD",61760,489,108,273,234,-75
"07/11/2019 09:00:00","EDT","GENESE",61753,1023,327,0,5,-96
"07/11/2019 09:00:00","EDT","HUD VL",61758,975,173,244,0,-387
"07/11/2019 09:00:00","EDT","LONGIL",61762,1485,1473,0,235,-224
