"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"10/18/2019 00:00:00","EDT","CAPITL",61757,780,196,0,147,-108
"10/18/2019 00:00:00","EDT","CENTRL",61754,892,1456,0,11,-1294
"10/18/2019 00:00:00","EDT","DUNWOD",61760,122,176,127,2,-57
"10/18/2019 00:00:00","EDT","GENESE",61753,610,207,0,32,-184
"10/18/2019 00:00:00","EDT","HUD VL",61758,532,145,140,2,-279
"10/18/2019 00:00:00","EDT","LONGIL",61762,1057,462,0,222,-120
"10/18/2019 00:00:00","EDT","MHK VL",61756,355,183,0,29,-90
"10/18/2019 00:00:00","EDT","MILLWD",61759,127,43,26,2,-76
"10/18/2019 00:00:00","EDT","N.Y.C.",61761,1771,1325,1062,24,-134
"10/18/2019 00:00:00","EDT","NORTH",61755,73,351,0,17,-271
"10/18/2019 00:00:00","EDT","WEST",61752,766,604,0,225,-8
"10/18/2019 01:00:00","EDT","CAPITL",61757,771,191,0,141,-113
"10/18/2019 01:00:00","EDT","CENTRL",61754,862,1450,0,13,-1291
"10/18/2019 01:00:00","EDT","DUNWOD",61760,118,173,117,2,-57
"10/18/2019 01:00:00","EDT","GENESE",61753,581,204,0,72,-149
"10/18/2019 01:00:00","EDT","HUD VL",61758,510,143,132,2,-210
"10/18/2019 01:00:00","EDT","LONGIL",61762,986,459,0,171,-118
"10/18/2019 01:00:00","EDT","MHK VL",61756,336,181,0,39,-100
"10/18/2019 01:00:00","EDT","MILLWD",61759,129,42,24,2,-67
"10/18/2019 01:00:00","EDT","N.Y.C.",61761,1686,1328,940,14,-87
"10/18/2019 01:00:00","EDT","NORTH",61755,73,352,0,7,-278
"10/18/2019 01:00:00","EDT","WEST",61752,739,604,0,174,-28
"10/18/2019 02:00:00","EDT","CAPITL",61757,745,186,0,147,-107
"10/18/2019 02:00:00","EDT","CENTRL",61754,841,1446,0,17,-1288
"10/18/2019 02:00:00","EDT","DUNWOD",61760,114,166,114,2,-61
"10/18/2019 02:00:00","EDT","GENESE",61753,567,201,0,31,-138
"10/18/2019 02:00:00","EDT","HUD VL",61758,496,140,128,2,-199
"10/18/2019 02:00:00","EDT","LONGIL",61762,943,457,0,191,-131
