"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/09/2019 00:00:00","EDT","CAPITL",61757,1174,130,0,26,-55
"08/09/2019 00:00:00","EDT","CENTRL",61754,1102,1425,0,96,-1138
"08/09/2019 00:00:00","EDT","DUNWOD",61760,181,282,259,26,-55
"08/09/2019 00:00:00","EDT","GENESE",61753,744,224,0,20,-165
"08/09/2019 00:00:00","EDT","HUD VL",61758,738,157,219,19,-272
"08/09/2019 00:00:00","EDT","LONGIL",61762,1177,1451,0,89,-186
"08/09/2019 00:00:00","EDT","MHK VL",61756,462,189,0,29,-329
"08/09/2019 00:00:00","EDT","MILLWD",61759,163,63,44,4,-48
"08/09/2019 00:00:00","EDT","N.Y.C.",61761,2791,1511,2191,143,-100
"08/09/2019 00:00:00","EDT","NORTH",61755,84,338,0,33,-255
"08/09/2019 00:00:00","EDT","WEST",61752,958,619,0,137,-49
"08/09/2019 01:00:00","EDT","CAPITL",61757,1059,176,0,32,-59
"08/09/2019 01:00:00","EDT","CENTRL",61754,1059,1414,0,92,-1128
"08/09/2019 01:00:00","EDT","DUNWOD",61760,170,264,239,36,-50
"08/09/2019 01:00:00","EDT","GENESE",61753,696,219,0,24,-151
"08/09/2019 01:00:00","EDT","HUD VL",61758,695,149,200,14,-175
"08/09/2019 01:00:00","EDT","LONGIL",61762,980,1448,0,113,-93
"08/09/2019 01:00:00","EDT","MHK VL",61756,415,188,0,27,-304
"08/09/2019 01:00:00","EDT","MILLWD",61759,156,59,41,0,-48
"08/09/2019 01:00:00","EDT","N.Y.C.",61761,2689,1487,1996,214,-112
"08/09/2019 01:00:00","EDT","NORTH",61755,80,335,0,16,-172
"08/09/2019 01:00:00","EDT","WEST",61752,903,611,0,88,-32
"08/09/2019 02:00:00","EDT","CAPITL",61757,991,200,0,31,-71
"08/09/2019 02:00:00","EDT","CENTRL",61754,973,1406,0,83,-1132
"08/09/2019 02:00:00","EDT","DUNWOD",61760,168,250,225,31,-50
"08/09/2019 02:00:00","EDT","GENESE",61753,662,216,0,6,-164
"08/09/2019 02:00:00","EDT","HUD VL",61758,659,143,188,12,-166
"08/09/2019 02:00:00","EDT","LONGIL",61762,841,1446,0,114,-93
"08/09/2019 02:00:00","EDT","MHK VL",61756,394,182,0,26,-304
"08/09/2019 02:00:00","EDT","MILLWD",61759,150,57,38,9,-45
"08/09/2019 02:00:00","EDT","N.Y.C.",61761,2613,1455,1867,141,-109
"08/09/2019 02:00:00","EDT","NORTH",61755,78,333,0,37,-187
"08/09/2019 02:00:00","EDT","WEST",61752,860,611,0,75,-37
"08/09/2019 03:00:00","EDT","CAPITL",61757,972,200,0,25,-79
"08/09/2019 03:00:00","EDT","CENTRL",61754,963,1407,0,86,-1147
"08/09/2019 03:00:00","EDT","DUNWOD",61760,164,240,212,31,-52
"08/09/2019 03:00:00","EDT","GENESE",61753,648,217,0,18,-164
"08/09/2019 03:00:00","EDT","HUD VL",61758,638,142,181,15,-175
"08/09/2019 03:00:00","EDT","LONGIL",61762,727,1447,0,119,-83
"08/09/2019 03:00:00","EDT","MHK VL",61756,388,183,0,29,-315
"08/09/2019 03:00:00","EDT","MILLWD",61759,149,54,36,7,-47
"08/09/2019 03:00:00","EDT","N.Y.C.",61761,2559,1468,1734,70,-111
"08/09/2019 03:00:00","EDT","NORTH",61755,76,333,0,30,-186
"08/09/2019 03:00:00","EDT","WEST",61752,836,603,0,82,-32
"08/09/2019 04:00:00","EDT","CAPITL",61757,962,205,0,25,-69
"08/09/2019 04:00:00","EDT","CENTRL",61754,964,1412,0,86,-1143
"08/09/2019 04:00:00","EDT","DUNWOD",61760,160,235,205,5,-57
"08/09/2019 04:00:00","EDT","GENESE",61753,648,222,0,18,-162
"08/09/2019 04:00:00","EDT","HUD VL",61758,635,143,176,20,-181
"08/09/2019 04:00:00","EDT","LONGIL",61762,702,1447,0,133,-92
"08/09/2019 04:00:00","EDT","MHK VL",61756,385,187,0,47,-309
"08/09/2019 04:00:00","EDT","MILLWD",61759,108,54,35,5,-52
"08/09/2019 04:00:00","EDT","N.Y.C.",61761,2609,1540,1567,46,-114
"08/09/2019 04:00:00","EDT","NORTH",61755,78,332,0,28,-158
"08/09/2019 04:00:00","EDT","WEST",61752,832,616,0,187,-32
"08/09/2019 05:00:00","EDT","CAPITL",61757,1060,155,0,31,-63
"08/09/2019 05:00:00","EDT","CENTRL",61754,1005,1435,0,88,-1141
"08/09/2019 05:00:00","EDT","DUNWOD",61760,172,242,210,6,-54
"08/09/2019 05:00:00","EDT","GENESE",61753,676,236,0,15,-162
"08/09/2019 05:00:00","EDT","HUD VL",61758,650,146,176,10,-159
"08/09/2019 05:00:00","EDT","LONGIL",61762,738,1451,0,119,-83
"08/09/2019 05:00:00","EDT","MHK VL",61756,407,197,0,35,-308
"08/09/2019 05:00:00","EDT","MILLWD",61759,96,56,36,6,-16
"08/09/2019 05:00:00","EDT","N.Y.C.",61761,2719,1699,1493,92,-114
"08/09/2019 05:00:00","EDT","NORTH",61755,79,338,0,25,-157
"08/09/2019 05:00:00","EDT","WEST",61752,855,629,0,166,-30
"08/09/2019 06:00:00","EDT","CAPITL",61757,1206,79,0,31,-61
"08/09/2019 06:00:00","EDT","CENTRL",61754,1083,1470,0,97,-1111
"08/09/2019 06:00:00","EDT","DUNWOD",61760,189,260,220,30,-116
"08/09/2019 06:00:00","EDT","GENESE",61753,726,254,0,22,-78
"08/09/2019 06:00:00","EDT","HUD VL",61758,678,157,181,19,-206
"08/09/2019 06:00:00","EDT","LONGIL",61762,865,1455,0,129,-170
"08/09/2019 06:00:00","EDT","MHK VL",61756,439,209,0,46,-295
"08/09/2019 06:00:00","EDT","MILLWD",61759,139,57,37,5,-46
"08/09/2019 06:00:00","EDT","N.Y.C.",61761,2975,1831,1571,174,-160
"08/09/2019 06:00:00","EDT","NORTH",61755,88,344,0,25,-184
"08/09/2019 06:00:00","EDT","WEST",61752,887,652,0,284,-32
"08/09/2019 07:00:00","EDT","CAPITL",61757,1341,53,0,25,-179
"08/09/2019 07:00:00","EDT","CENTRL",61754,1163,1503,0,81,-1150
"08/09/2019 07:00:00","EDT","DUNWOD",61760,282,220,238,165,-110
