"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/22/2019 00:00:00","EDT","CAPITL",61757,1181,120,0,35,-65
"08/22/2019 00:00:00","EDT","CENTRL",61754,1135,1427,0,86,-1138
"08/22/2019 00:00:00","EDT","DUNWOD",61760,198,283,287,57,-44
"08/22/2019 00:00:00","EDT","GENESE",61753,780,228,0,13,-27
"08/22/2019 00:00:00","EDT","HUD VL",61758,795,163,241,38,-227
"08/22/2019 00:00:00","EDT","LONGIL",61762,1331,1450,0,162,-120
"08/22/2019 00:00:00","EDT","MHK VL",61756,465,198,0,12,-276
"08/22/2019 00:00:00","EDT","MILLWD",61759,170,63,47,5,-149
"08/22/2019 00:00:00","EDT","N.Y.C.",61761,3069,1603,2520,163,-89
"08/22/2019 00:00:00","EDT","NORTH",61755,76,347,0,36,-220
"08/22/2019 00:00:00","EDT","WEST",61752,978,597,0,142,-45
"08/22/2019 01:00:00","EDT","CAPITL",61757,1071,164,0,30,-47
"08/22/2019 01:00:00","EDT","CENTRL",61754,1073,1424,0,84,-1137
"08/22/2019 01:00:00","EDT","DUNWOD",61760,190,266,267,58,-27
"08/22/2019 01:00:00","EDT","GENESE",61753,727,224,0,22,-17
"08/22/2019 01:00:00","EDT","HUD VL",61758,752,152,221,63,-151
"08/22/2019 01:00:00","EDT","LONGIL",61762,1165,1447,0,171,-51
"08/22/2019 01:00:00","EDT","MHK VL",61756,442,197,0,11,-297
"08/22/2019 01:00:00","EDT","MILLWD",61759,164,59,44,6,-6
"08/22/2019 01:00:00","EDT","N.Y.C.",61761,2967,1558,2317,174,-75
"08/22/2019 01:00:00","EDT","NORTH",61755,73,345,0,25,-218
"08/22/2019 01:00:00","EDT","WEST",61752,915,595,0,188,-62
"08/22/2019 02:00:00","EDT","CAPITL",61757,1010,188,0,47,-53
"08/22/2019 02:00:00","EDT","CENTRL",61754,1006,1417,0,92,-1133
"08/22/2019 02:00:00","EDT","DUNWOD",61760,183,257,251,61,-44
"08/22/2019 02:00:00","EDT","GENESE",61753,698,221,0,15,-31
"08/22/2019 02:00:00","EDT","HUD VL",61758,722,149,209,48,-163
"08/22/2019 02:00:00","EDT","LONGIL",61762,1047,1446,0,173,-98
"08/22/2019 02:00:00","EDT","MHK VL",61756,419,192,0,18,-265
"08/22/2019 02:00:00","EDT","MILLWD",61759,160,59,42,15,-20
"08/22/2019 02:00:00","EDT","N.Y.C.",61761,2900,1534,2172,166,-89
"08/22/2019 02:00:00","EDT","NORTH",61755,72,342,0,56,-218
"08/22/2019 02:00:00","EDT","WEST",61752,872,589,0,171,-38
"08/22/2019 03:00:00","EDT","CAPITL",61757,974,209,0,146,-53
"08/22/2019 03:00:00","EDT","CENTRL",61754,991,1411,0,100,-1128
"08/22/2019 03:00:00","EDT","DUNWOD",61760,181,251,240,66,-30
"08/22/2019 03:00:00","EDT","GENESE",61753,675,221,0,34,-17
"08/22/2019 03:00:00","EDT","HUD VL",61758,703,148,200,61,-100
"08/22/2019 03:00:00","EDT","LONGIL",61762,969,1447,0,168,-31
"08/22/2019 03:00:00","EDT","MHK VL",61756,406,192,0,13,-259
"08/22/2019 03:00:00","EDT","MILLWD",61759,163,54,40,14,-10
"08/22/2019 03:00:00","EDT","N.Y.C.",61761,2873,1545,2068,178,-30
"08/22/2019 03:00:00","EDT","NORTH",61755,70,343,0,26,-202
"08/22/2019 03:00:00","EDT","WEST",61752,843,590,0,201,-30
"08/22/2019 04:00:00","EDT","CAPITL",61757,1006,191,0,142,-23
"08/22/2019 04:00:00","EDT","CENTRL",61754,998,1422,0,98,-1127
"08/22/2019 04:00:00","EDT","DUNWOD",61760,182,247,234,66,-30
"08/22/2019 04:00:00","EDT","GENESE",61753,679,224,0,25,-17
"08/22/2019 04:00:00","EDT","HUD VL",61758,697,149,196,62,-64
"08/22/2019 04:00:00","EDT","LONGIL",61762,962,1447,0,174,-15
"08/22/2019 04:00:00","EDT","MHK VL",61756,404,195,0,22,-259
"08/22/2019 04:00:00","EDT","MILLWD",61759,114,55,39,26,0
"08/22/2019 04:00:00","EDT","N.Y.C.",61761,2900,1554,2002,170,-30
"08/22/2019 04:00:00","EDT","NORTH",61755,72,342,0,25,-189
"08/22/2019 04:00:00","EDT","WEST",61752,839,597,0,172,-30
"08/22/2019 05:00:00","EDT","CAPITL",61757,1114,138,0,49,-17
"08/22/2019 05:00:00","EDT","CENTRL",61754,1049,1445,0,98,-1125
"08/22/2019 05:00:00","EDT","DUNWOD",61760,193,251,238,58,-36
"08/22/2019 05:00:00","EDT","GENESE",61753,705,242,0,20,-23
"08/22/2019 05:00:00","EDT","HUD VL",61758,710,153,197,63,-104
"08/22/2019 05:00:00","EDT","LONGIL",61762,1034,1450,0,169,-17
"08/22/2019 05:00:00","EDT","MHK VL",61756,419,206,0,28,-258
"08/22/2019 05:00:00","EDT","MILLWD",61759,104,56,39,20,-12
"08/22/2019 05:00:00","EDT","N.Y.C.",61761,3024,1674,1976,151,-30
"08/22/2019 05:00:00","EDT","NORTH",61755,76,347,0,27,-203
"08/22/2019 05:00:00","EDT","WEST",61752,874,608,0,161,-34
