"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/24/2019 00:00:00","EDT","CAPITL",61757,1027,139,0,4,-41
"07/24/2019 00:00:00","EDT","CENTRL",61754,1013,1428,0,86,-1155
"07/24/2019 00:00:00","EDT","DUNWOD",61760,172,261,228,25,-50
"07/24/2019 00:00:00","EDT","GENESE",61753,719,224,0,5,-135
"07/24/2019 00:00:00","EDT","HUD VL",61758,683,156,197,2,-246
"07/24/2019 00:00:00","EDT","LONGIL",61762,836,1445,0,190,-64
"07/24/2019 00:00:00","EDT","MHK VL",61756,389,200,0,18,-108
"07/24/2019 00:00:00","EDT","MILLWD",61759,165,58,38,0,-43
"07/24/2019 00:00:00","EDT","N.Y.C.",61761,2551,1576,1802,175,-60
"07/24/2019 00:00:00","EDT","NORTH",61755,79,348,0,17,-127
"07/24/2019 00:00:00","EDT","WEST",61752,924,583,0,114,-25
"07/24/2019 01:00:00","EDT","CAPITL",61757,924,174,0,0,-41
"07/24/2019 01:00:00","EDT","CENTRL",61754,973,1418,0,93,-1162
"07/24/2019 01:00:00","EDT","DUNWOD",61760,162,248,210,25,-39
"07/24/2019 01:00:00","EDT","GENESE",61753,674,218,0,14,-132
"07/24/2019 01:00:00","EDT","HUD VL",61758,640,148,180,0,-242
"07/24/2019 01:00:00","EDT","LONGIL",61762,689,1442,0,208,-67
"07/24/2019 01:00:00","EDT","MHK VL",61756,354,193,0,20,-101
"07/24/2019 01:00:00","EDT","MILLWD",61759,157,57,35,0,-23
"07/24/2019 01:00:00","EDT","N.Y.C.",61761,2464,1426,1730,142,-60
"07/24/2019 01:00:00","EDT","NORTH",61755,77,346,0,32,-127
"07/24/2019 01:00:00","EDT","WEST",61752,878,591,0,122,-25
"07/24/2019 02:00:00","EDT","CAPITL",61757,869,199,0,18,-36
"07/24/2019 02:00:00","EDT","CENTRL",61754,915,1412,0,98,-1164
"07/24/2019 02:00:00","EDT","DUNWOD",61760,157,236,199,25,-20
"07/24/2019 02:00:00","EDT","GENESE",61753,651,216,0,23,-141
"07/24/2019 02:00:00","EDT","HUD VL",61758,609,143,171,0,-259
"07/24/2019 02:00:00","EDT","LONGIL",61762,595,1442,0,213,-53
"07/24/2019 02:00:00","EDT","MHK VL",61756,339,191,0,23,-130
"07/24/2019 02:00:00","EDT","MILLWD",61759,148,54,33,0,-3
"07/24/2019 02:00:00","EDT","N.Y.C.",61761,2408,1403,1598,84,-73
"07/24/2019 02:00:00","EDT","NORTH",61755,75,343,0,24,-128
