"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/15/2019 00:00:00","EDT","CAPITL",61757,1016,151,0,27,-89
"08/15/2019 00:00:00","EDT","CENTRL",61754,1023,1409,0,85,-1134
"08/15/2019 00:00:00","EDT","DUNWOD",61760,172,261,232,111,-41
"08/15/2019 00:00:00","EDT","GENESE",61753,713,221,0,19,-97
"08/15/2019 00:00:00","EDT","HUD VL",61758,687,157,194,10,-221
"08/15/2019 00:00:00","EDT","LONGIL",61762,896,1449,0,188,-95
"08/15/2019 00:00:00","EDT","MHK VL",61756,423,186,0,28,-33
"08/15/2019 00:00:00","EDT","MILLWD",61759,157,57,40,10,-42
"08/15/2019 00:00:00","EDT","N.Y.C.",61761,2722,1519,1887,179,-104
"08/15/2019 00:00:00","EDT","NORTH",61755,77,339,0,29,-147
"08/15/2019 00:00:00","EDT","WEST",61752,883,572,0,190,-24
"08/15/2019 01:00:00","EDT","CAPITL",61757,922,188,0,22,-81
"08/15/2019 01:00:00","EDT","CENTRL",61754,981,1403,0,80,-1134
"08/15/2019 01:00:00","EDT","DUNWOD",61760,159,244,215,105,-49
"08/15/2019 01:00:00","EDT","GENESE",61753,667,218,0,28,-83
"08/15/2019 01:00:00","EDT","HUD VL",61758,639,146,179,5,-219
"08/15/2019 01:00:00","EDT","LONGIL",61762,746,1446,0,242,-109
"08/15/2019 01:00:00","EDT","MHK VL",61756,404,182,0,37,-26
"08/15/2019 01:00:00","EDT","MILLWD",61759,157,54,37,5,-40
"08/15/2019 01:00:00","EDT","N.Y.C.",61761,2633,1493,1707,123,-30
"08/15/2019 01:00:00","EDT","NORTH",61755,74,338,0,0,-152
"08/15/2019 01:00:00","EDT","WEST",61752,834,569,0,197,-24
"08/15/2019 02:00:00","EDT","CAPITL",61757,880,193,0,40,-75
"08/15/2019 02:00:00","EDT","CENTRL",61754,927,1397,0,101,-1134
"08/15/2019 02:00:00","EDT","DUNWOD",61760,152,233,202,106,-49
"08/15/2019 02:00:00","EDT","GENESE",61753,636,215,0,22,-89
"08/15/2019 02:00:00","EDT","HUD VL",61758,612,143,169,5,-221
"08/15/2019 02:00:00","EDT","LONGIL",61762,637,1445,0,233,-27
"08/15/2019 02:00:00","EDT","MHK VL",61756,388,178,0,22,-39
"08/15/2019 02:00:00","EDT","MILLWD",61759,148,52,35,5,-42
"08/15/2019 02:00:00","EDT","N.Y.C.",61761,2544,1481,1589,124,-30
"08/15/2019 02:00:00","EDT","NORTH",61755,71,337,0,8,-158
"08/15/2019 02:00:00","EDT","WEST",61752,797,570,0,165,-44
"08/15/2019 03:00:00","EDT","CAPITL",61757,873,193,0,38,-62
"08/15/2019 03:00:00","EDT","CENTRL",61754,926,1396,0,101,-1145
"08/15/2019 03:00:00","EDT","DUNWOD",61760,154,225,192,106,-54
"08/15/2019 03:00:00","EDT","GENESE",61753,627,219,0,14,-83
"08/15/2019 03:00:00","EDT","HUD VL",61758,602,140,162,19,-208
"08/15/2019 03:00:00","EDT","LONGIL",61762,569,1446,0,229,-36
"08/15/2019 03:00:00","EDT","MHK VL",61756,387,179,0,28,-26
"08/15/2019 03:00:00","EDT","MILLWD",61759,151,50,33,5,-47
"08/15/2019 03:00:00","EDT","N.Y.C.",61761,2498,1500,1483,113,-38
"08/15/2019 03:00:00","EDT","NORTH",61755,71,337,0,0,-173
"08/15/2019 03:00:00","EDT","WEST",61752,785,569,0,122,-20
"08/15/2019 04:00:00","EDT","CAPITL",61757,883,198,0,27,-87
"08/15/2019 04:00:00","EDT","CENTRL",61754,944,1405,0,94,-1150
"08/15/2019 04:00:00","EDT","DUNWOD",61760,157,221,186,85,-54
"08/15/2019 04:00:00","EDT","GENESE",61753,630,223,0,19,-140
"08/15/2019 04:00:00","EDT","HUD VL",61758,599,141,160,31,-187
"08/15/2019 04:00:00","EDT","LONGIL",61762,562,1446,0,237,-36
"08/15/2019 04:00:00","EDT","MHK VL",61756,389,182,0,28,-26
"08/15/2019 04:00:00","EDT","MILLWD",61759,106,51,32,10,-15
