"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/08/2019 00:00:00","EDT","CAPITL",61757,1201,111,0,6,-57
"08/08/2019 00:00:00","EDT","CENTRL",61754,1127,1432,0,87,-1131
"08/08/2019 00:00:00","EDT","DUNWOD",61760,193,285,260,80,-61
"08/08/2019 00:00:00","EDT","GENESE",61753,789,233,0,25,-139
"08/08/2019 00:00:00","EDT","HUD VL",61758,748,160,218,9,-181
"08/08/2019 00:00:00","EDT","LONGIL",61762,1275,1451,0,195,-144
"08/08/2019 00:00:00","EDT","MHK VL",61756,454,196,0,17,-314
"08/08/2019 00:00:00","EDT","MILLWD",61759,173,64,44,40,-44
"08/08/2019 00:00:00","EDT","N.Y.C.",61761,2865,1603,2232,232,-132
"08/08/2019 00:00:00","EDT","NORTH",61755,85,339,0,24,-202
"08/08/2019 00:00:00","EDT","WEST",61752,973,615,0,189,-44
"08/08/2019 01:00:00","EDT","CAPITL",61757,1096,163,0,0,-57
"08/08/2019 01:00:00","EDT","CENTRL",61754,1072,1421,0,75,-1136
"08/08/2019 01:00:00","EDT","DUNWOD",61760,179,267,240,91,-51
"08/08/2019 01:00:00","EDT","GENESE",61753,733,225,0,29,-141
"08/08/2019 01:00:00","EDT","HUD VL",61758,712,149,200,2,-166
"08/08/2019 01:00:00","EDT","LONGIL",61762,1097,1448,0,222,-85
"08/08/2019 01:00:00","EDT","MHK VL",61756,433,194,0,0,-309
"08/08/2019 01:00:00","EDT","MILLWD",61759,166,59,40,39,-86
"08/08/2019 01:00:00","EDT","N.Y.C.",61761,2764,1591,2035,279,-146
"08/08/2019 01:00:00","EDT","NORTH",61755,81,338,0,8,-185
"08/08/2019 01:00:00","EDT","WEST",61752,916,607,0,169,-35
"08/08/2019 02:00:00","EDT","CAPITL",61757,1035,184,0,11,-59
"08/08/2019 02:00:00","EDT","CENTRL",61754,1008,1416,0,100,-1131
"08/08/2019 02:00:00","EDT","DUNWOD",61760,177,258,227,94,-57
"08/08/2019 02:00:00","EDT","GENESE",61753,704,224,0,34,-127
"08/08/2019 02:00:00","EDT","HUD VL",61758,683,146,189,10,-162
"08/08/2019 02:00:00","EDT","LONGIL",61762,961,1446,0,223,-115
"08/08/2019 02:00:00","EDT","MHK VL",61756,415,190,0,22,-304
"08/08/2019 02:00:00","EDT","MILLWD",61759,160,58,38,53,-41
"08/08/2019 02:00:00","EDT","N.Y.C.",61761,2697,1553,1913,259,-152
"08/08/2019 02:00:00","EDT","NORTH",61755,78,336,0,40,-185
"08/08/2019 02:00:00","EDT","WEST",61752,879,607,0,160,-37
"08/08/2019 03:00:00","EDT","CAPITL",61757,1000,199,0,18,-61
"08/08/2019 03:00:00","EDT","CENTRL",61754,998,1414,0,109,-1131
"08/08/2019 03:00:00","EDT","DUNWOD",61760,175,247,215,91,-66
"08/08/2019 03:00:00","EDT","GENESE",61753,689,226,0,34,-127
"08/08/2019 03:00:00","EDT","HUD VL",61758,659,144,181,9,-158
"08/08/2019 03:00:00","EDT","LONGIL",61762,874,1447,0,242,-97
"08/08/2019 03:00:00","EDT","MHK VL",61756,405,190,0,24,-322
"08/08/2019 03:00:00","EDT","MILLWD",61759,162,55,36,44,-50
"08/08/2019 03:00:00","EDT","N.Y.C.",61761,2659,1572,1787,223,-154
"08/08/2019 03:00:00","EDT","NORTH",61755,78,335,0,24,-167
"08/08/2019 03:00:00","EDT","WEST",61752,858,604,0,155,-30
"08/08/2019 04:00:00","EDT","CAPITL",61757,1035,183,0,23,-53
"08/08/2019 04:00:00","EDT","CENTRL",61754,1015,1423,0,86,-1135
"08/08/2019 04:00:00","EDT","DUNWOD",61760,168,245,208,75,-56
"08/08/2019 04:00:00","EDT","GENESE",61753,694,229,0,43,-127
"08/08/2019 04:00:00","EDT","HUD VL",61758,664,145,177,14,-139
"08/08/2019 04:00:00","EDT","LONGIL",61762,858,1447,0,256,-73
"08/08/2019 04:00:00","EDT","MHK VL",61756,402,193,0,24,-276
"08/08/2019 04:00:00","EDT","MILLWD",61759,114,56,35,53,-44
"08/08/2019 04:00:00","EDT","N.Y.C.",61761,2697,1556,1732,159,-154
"08/08/2019 04:00:00","EDT","NORTH",61755,80,335,0,10,-166
"08/08/2019 04:00:00","EDT","WEST",61752,860,615,0,215,-44
"08/08/2019 05:00:00","EDT","CAPITL",61757,1146,127,0,11,-17
"08/08/2019 05:00:00","EDT","CENTRL",61754,1066,1445,0,87,-1126
"08/08/2019 05:00:00","EDT","DUNWOD",61760,183,247,212,75,-56
"08/08/2019 05:00:00","EDT","GENESE",61753,730,245,0,45,-127
"08/08/2019 05:00:00","EDT","HUD VL",61758,681,151,177,10,-148
"08/08/2019 05:00:00","EDT","LONGIL",61762,912,1451,0,247,-61
"08/08/2019 05:00:00","EDT","MHK VL",61756,431,205,0,25,-308
"08/08/2019 05:00:00","EDT","MILLWD",61759,101,57,36,34,-14
"08/08/2019 05:00:00","EDT","N.Y.C.",61761,2815,1813,1545,169,-154
