"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/24/2019 00:00:00","EST","CAPITL",61757,946,195,0,75,-138
"12/24/2019 00:00:00","EST","CENTRL",61754,1055,1457,0,92,-1229
"12/24/2019 00:00:00","EST","DUNWOD",61760,147,212,181,10,-91
"12/24/2019 00:00:00","EST","GENESE",61753,690,200,0,13,-53
"12/24/2019 00:00:00","EST","HUD VL",61758,653,145,178,19,-460
"12/24/2019 00:00:00","EST","LONGIL",61762,423,1422,0,162,-93
"12/24/2019 00:00:00","EST","MHK VL",61756,470,198,0,15,-70
"12/24/2019 00:00:00","EST","MILLWD",61759,178,51,37,14,-52
"12/24/2019 00:00:00","EST","N.Y.C.",61761,2004,1702,900,71,-153
"12/24/2019 00:00:00","EST","NORTH",61755,110,399,0,1,-291
"12/24/2019 00:00:00","EST","WEST",61752,873,585,0,242,-128
"12/24/2019 01:00:00","EST","CAPITL",61757,918,194,0,79,-128
"12/24/2019 01:00:00","EST","CENTRL",61754,1000,1459,0,77,-1242
"12/24/2019 01:00:00","EST","DUNWOD",61760,140,201,169,7,-74
"12/24/2019 01:00:00","EST","GENESE",61753,654,197,0,13,-55
"12/24/2019 01:00:00","EST","HUD VL",61758,628,146,166,18,-330
"12/24/2019 01:00:00","EST","LONGIL",61762,298,1421,0,147,-65
"12/24/2019 01:00:00","EST","MHK VL",61756,446,199,0,3,-77
"12/24/2019 01:00:00","EST","MILLWD",61759,177,50,34,16,-39
"12/24/2019 01:00:00","EST","N.Y.C.",61761,1928,1713,780,67,-66
"12/24/2019 01:00:00","EST","NORTH",61755,105,401,0,5,-269
"12/24/2019 01:00:00","EST","WEST",61752,834,578,0,242,-100
"12/24/2019 02:00:00","EST","CAPITL",61757,908,192,0,83,-130
"12/24/2019 02:00:00","EST","CENTRL",61754,965,1458,0,93,-1234
"12/24/2019 02:00:00","EST","DUNWOD",61760,137,192,164,14,-69
"12/24/2019 02:00:00","EST","GENESE",61753,640,197,0,13,-54
"12/24/2019 02:00:00","EST","HUD VL",61758,621,144,161,7,-338
"12/24/2019 02:00:00","EST","LONGIL",61762,227,1420,0,156,-51
"12/24/2019 02:00:00","EST","MHK VL",61756,447,195,0,14,-69
"12/24/2019 02:00:00","EST","MILLWD",61759,163,48,33,19,-38
"12/24/2019 02:00:00","EST","N.Y.C.",61761,1878,1712,745,66,-69
"12/24/2019 02:00:00","EST","NORTH",61755,100,398,0,2,-273
"12/24/2019 02:00:00","EST","WEST",61752,816,577,0,242,-105
"12/24/2019 03:00:00","EST","CAPITL",61757,914,193,0,70,-136
"12/24/2019 03:00:00","EST","CENTRL",61754,967,1457,0,103,-1233
"12/24/2019 03:00:00","EST","DUNWOD",61760,134,192,155,13,-76
"12/24/2019 03:00:00","EST","GENESE",61753,631,200,0,1,-60
"12/24/2019 03:00:00","EST","HUD VL",61758,626,143,158,17,-338
"12/24/2019 03:00:00","EST","LONGIL",61762,198,1422,0,156,-47
"12/24/2019 03:00:00","EST","MHK VL",61756,439,197,0,24,-71
"12/24/2019 03:00:00","EST","MILLWD",61759,174,47,31,13,-45
"12/24/2019 03:00:00","EST","N.Y.C.",61761,1845,1734,675,68,-69
"12/24/2019 03:00:00","EST","NORTH",61755,101,402,0,1,-268
"12/24/2019 03:00:00","EST","WEST",61752,813,576,0,265,-103
"12/24/2019 04:00:00","EST","CAPITL",61757,942,196,0,42,-159
"12/24/2019 04:00:00","EST","CENTRL",61754,981,1468,0,118,-1233
"12/24/2019 04:00:00","EST","DUNWOD",61760,138,193,157,7,-80
