"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/22/2019 00:00:00","EST","CAPITL",61757,988,197,0,81,-125
"12/22/2019 00:00:00","EST","CENTRL",61754,1108,1471,0,105,-1233
"12/22/2019 00:00:00","EST","DUNWOD",61760,144,218,192,16,-70
"12/22/2019 00:00:00","EST","GENESE",61753,714,187,0,41,-52
"12/22/2019 00:00:00","EST","HUD VL",61758,686,145,188,28,-140
"12/22/2019 00:00:00","EST","LONGIL",61762,529,1423,0,218,-215
"12/22/2019 00:00:00","EST","MHK VL",61756,507,198,0,16,-39
"12/22/2019 00:00:00","EST","MILLWD",61759,203,51,36,55,-61
"12/22/2019 00:00:00","EST","N.Y.C.",61761,1969,1539,1288,162,-77
"12/22/2019 00:00:00","EST","NORTH",61755,110,412,0,0,-197
"12/22/2019 00:00:00","EST","WEST",61752,881,576,0,170,-114
"12/22/2019 01:00:00","EST","CAPITL",61757,960,198,0,87,-127
"12/22/2019 01:00:00","EST","CENTRL",61754,1038,1470,0,103,-1235
"12/22/2019 01:00:00","EST","DUNWOD",61760,136,208,177,16,-52
"12/22/2019 01:00:00","EST","GENESE",61753,676,180,0,37,-58
"12/22/2019 01:00:00","EST","HUD VL",61758,662,143,177,10,-136
"12/22/2019 01:00:00","EST","LONGIL",61762,417,1423,0,234,-204
"12/22/2019 01:00:00","EST","MHK VL",61756,485,198,0,25,-37
"12/22/2019 01:00:00","EST","MILLWD",61759,191,49,33,51,-51
"12/22/2019 01:00:00","EST","N.Y.C.",61761,1877,1544,1133,158,-76
"12/22/2019 01:00:00","EST","NORTH",61755,105,414,0,1,-180
"12/22/2019 01:00:00","EST","WEST",61752,831,572,0,175,-110
"12/22/2019 02:00:00","EST","CAPITL",61757,936,201,0,79,-138
"12/22/2019 02:00:00","EST","CENTRL",61754,1011,1468,0,85,-1240
"12/22/2019 02:00:00","EST","DUNWOD",61760,132,201,161,21,-54
"12/22/2019 02:00:00","EST","GENESE",61753,655,183,0,30,-52
"12/22/2019 02:00:00","EST","HUD VL",61758,646,140,169,25,-136
"12/22/2019 02:00:00","EST","LONGIL",61762,351,1421,0,296,-200
"12/22/2019 02:00:00","EST","MHK VL",61756,481,194,0,41,-29
