"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"08/11/2019 00:00:00","EDT","CAPITL",61757,913,173,0,30,-187
"08/11/2019 00:00:00","EDT","CENTRL",61754,950,1387,0,117,-1176
"08/11/2019 00:00:00","EDT","DUNWOD",61760,170,241,202,25,-70
"08/11/2019 00:00:00","EDT","GENESE",61753,671,179,0,23,-142
"08/11/2019 00:00:00","EDT","HUD VL",61758,626,140,182,0,-414
"08/11/2019 00:00:00","EDT","LONGIL",61762,742,1450,0,109,-102
"08/11/2019 00:00:00","EDT","MHK VL",61756,414,163,0,29,-149
"08/11/2019 00:00:00","EDT","MILLWD",61759,149,54,35,0,-57
"08/11/2019 00:00:00","EDT","N.Y.C.",61761,2500,1564,1643,212,-157
"08/11/2019 00:00:00","EDT","NORTH",61755,75,335,0,41,-213
"08/11/2019 00:00:00","EDT","WEST",61752,876,522,0,113,-29
"08/11/2019 01:00:00","EDT","CAPITL",61757,874,169,0,35,-81
"08/11/2019 01:00:00","EDT","CENTRL",61754,910,1381,0,83,-1187
"08/11/2019 01:00:00","EDT","DUNWOD",61760,158,227,185,25,-65
"08/11/2019 01:00:00","EDT","GENESE",61753,634,179,0,8,-133
"08/11/2019 01:00:00","EDT","HUD VL",61758,586,131,167,0,-409
"08/11/2019 01:00:00","EDT","LONGIL",61762,576,1450,0,109,-57
"08/11/2019 01:00:00","EDT","MHK VL",61756,389,161,0,16,-126
"08/11/2019 01:00:00","EDT","MILLWD",61759,145,50,33,0,-56
"08/11/2019 01:00:00","EDT","N.Y.C.",61761,2373,1603,1470,219,-176
"08/11/2019 01:00:00","EDT","NORTH",61755,74,332,0,20,-211
"08/11/2019 01:00:00","EDT","WEST",61752,832,515,0,101,-22
"08/11/2019 02:00:00","EDT","CAPITL",61757,841,166,0,40,-68
"08/11/2019 02:00:00","EDT","CENTRL",61754,863,1374,0,83,-1197
"08/11/2019 02:00:00","EDT","DUNWOD",61760,150,218,175,30,-57
"08/11/2019 02:00:00","EDT","GENESE",61753,603,177,0,8,-145
"08/11/2019 02:00:00","EDT","HUD VL",61758,565,129,157,5,-393
