"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"11/23/2019 00:00:00","EST","CAPITL",61757,871,205,0,112,-106
"11/23/2019 00:00:00","EST","CENTRL",61754,978,1364,0,102,-1116
"11/23/2019 00:00:00","EST","DUNWOD",61760,132,210,165,12,-55
"11/23/2019 00:00:00","EST","GENESE",61753,669,199,0,37,-140
"11/23/2019 00:00:00","EST","HUD VL",61758,603,144,169,12,-18
"11/23/2019 00:00:00","EST","LONGIL",61762,329,1376,0,157,-53
"11/23/2019 00:00:00","EST","MHK VL",61756,432,190,0,17,-59
"11/23/2019 00:00:00","EST","MILLWD",61759,154,51,31,12,-41
"11/23/2019 00:00:00","EST","N.Y.C.",61761,1997,1537,931,128,-47
"11/23/2019 00:00:00","EST","NORTH",61755,94,396,0,30,-301
"11/23/2019 00:00:00","EST","WEST",61752,834,580,0,270,-18
"11/23/2019 01:00:00","EST","CAPITL",61757,836,200,0,109,-36
"11/23/2019 01:00:00","EST","CENTRL",61754,935,1380,0,113,-1140
"11/23/2019 01:00:00","EST","DUNWOD",61760,125,198,154,2,-55
"11/23/2019 01:00:00","EST","GENESE",61753,643,196,0,46,-146
"11/23/2019 01:00:00","EST","HUD VL",61758,565,139,161,11,-9
"11/23/2019 01:00:00","EST","LONGIL",61762,237,1383,0,143,-38
"11/23/2019 01:00:00","EST","MHK VL",61756,404,187,0,14,-45
"11/23/2019 01:00:00","EST","MILLWD",61759,156,51,29,8,-30
"11/23/2019 01:00:00","EST","N.Y.C.",61761,1871,1583,810,144,-47
"11/23/2019 01:00:00","EST","NORTH",61755,89,397,0,28,-289
"11/23/2019 01:00:00","EST","WEST",61752,809,592,0,266,-18
"11/23/2019 02:00:00","EST","CAPITL",61757,811,201,0,107,-41
"11/23/2019 02:00:00","EST","CENTRL",61754,919,1387,0,108,-1144
"11/23/2019 02:00:00","EST","DUNWOD",61760,123,188,149,11,-55
"11/23/2019 02:00:00","EST","GENESE",61753,634,194,0,41,-142
"11/23/2019 02:00:00","EST","HUD VL",61758,570,138,157,11,-45
"11/23/2019 02:00:00","EST","LONGIL",61762,187,1386,0,154,-70
"11/23/2019 02:00:00","EST","MHK VL",61756,388,186,0,19,-55
"11/23/2019 02:00:00","EST","MILLWD",61759,146,48,28,17,-30
"11/23/2019 02:00:00","EST","N.Y.C.",61761,1801,1579,752,139,-43
"11/23/2019 02:00:00","EST","NORTH",61755,87,395,0,28,-315
"11/23/2019 02:00:00","EST","WEST",61752,782,581,0,277,-14
"11/23/2019 03:00:00","EST","CAPITL",61757,805,200,0,113,-50
"11/23/2019 03:00:00","EST","CENTRL",61754,904,1390,0,126,-1135
"11/23/2019 03:00:00","EST","DUNWOD",61760,121,187,144,17,-59
"11/23/2019 03:00:00","EST","GENESE",61753,632,194,0,31,-132
"11/23/2019 03:00:00","EST","HUD VL",61758,564,136,156,20,-16
"11/23/2019 03:00:00","EST","LONGIL",61762,165,1386,0,154,-62
"11/23/2019 03:00:00","EST","MHK VL",61756,382,186,0,38,-37
"11/23/2019 03:00:00","EST","MILLWD",61759,153,48,28,11,-13
"11/23/2019 03:00:00","EST","N.Y.C.",61761,1771,1613,708,133,-70
"11/23/2019 03:00:00","EST","NORTH",61755,87,397,0,0,-315
"11/23/2019 03:00:00","EST","WEST",61752,778,584,0,278,-2
"11/23/2019 04:00:00","EST","CAPITL",61757,821,200,0,107,-117
"11/23/2019 04:00:00","EST","CENTRL",61754,924,1395,0,117,-1107
"11/23/2019 04:00:00","EST","DUNWOD",61760,121,186,143,17,-69
"11/23/2019 04:00:00","EST","GENESE",61753,643,197,0,40,-96
"11/23/2019 04:00:00","EST","HUD VL",61758,573,137,157,20,-26
"11/23/2019 04:00:00","EST","LONGIL",61762,173,1389,0,166,-62
"11/23/2019 04:00:00","EST","MHK VL",61756,393,187,0,18,-39
"11/23/2019 04:00:00","EST","MILLWD",61759,99,49,28,17,-17
"11/23/2019 04:00:00","EST","N.Y.C.",61761,1776,1602,700,118,-80
"11/23/2019 04:00:00","EST","NORTH",61755,89,397,0,18,-291
"11/23/2019 04:00:00","EST","WEST",61752,784,595,0,359,-2
"11/23/2019 05:00:00","EST","CAPITL",61757,863,204,0,118,-111
"11/23/2019 05:00:00","EST","CENTRL",61754,980,1407,0,158,-1188
"11/23/2019 05:00:00","EST","DUNWOD",61760,125,191,148,17,-68
"11/23/2019 05:00:00","EST","GENESE",61753,668,201,0,33,-103
"11/23/2019 05:00:00","EST","HUD VL",61758,601,137,161,42,-79
"11/23/2019 05:00:00","EST","LONGIL",61762,216,1393,0,181,-65
"11/23/2019 05:00:00","EST","MHK VL",61756,421,195,0,11,-42
"11/23/2019 05:00:00","EST","MILLWD",61759,89,50,28,11,-60
"11/23/2019 05:00:00","EST","N.Y.C.",61761,1837,1582,727,118,-89
"11/23/2019 05:00:00","EST","NORTH",61755,94,404,0,18,-334
"11/23/2019 05:00:00","EST","WEST",61752,818,603,0,451,-2
"11/23/2019 06:00:00","EST","CAPITL",61757,921,208,0,105,-106
"11/23/2019 06:00:00","EST","CENTRL",61754,1048,1428,0,147,-1189
"11/23/2019 06:00:00","EST","DUNWOD",61760,127,197,159,20,-121
"11/23/2019 06:00:00","EST","GENESE",61753,711,212,0,31,-143
"11/23/2019 06:00:00","EST","HUD VL",61758,629,144,168,19,-80
"11/23/2019 06:00:00","EST","LONGIL",61762,312,1394,0,188,-142
"11/23/2019 06:00:00","EST","MHK VL",61756,462,200,0,9,-57
"11/23/2019 06:00:00","EST","MILLWD",61759,123,51,30,9,-67
"11/23/2019 06:00:00","EST","N.Y.C.",61761,1936,1601,776,142,-128
"11/23/2019 06:00:00","EST","NORTH",61755,102,405,0,0,-295
"11/23/2019 06:00:00","EST","WEST",61752,862,620,0,702,-11
"11/23/2019 07:00:00","EST","CAPITL",61757,991,200,0,60,-49
"11/23/2019 07:00:00","EST","CENTRL",61754,1087,1439,0,225,-1168
"11/23/2019 07:00:00","EST","DUNWOD",61760,137,202,170,13,-106
"11/23/2019 07:00:00","EST","GENESE",61753,759,221,0,44,-132
"11/23/2019 07:00:00","EST","HUD VL",61758,659,147,174,22,-91
"11/23/2019 07:00:00","EST","LONGIL",61762,366,1401,0,239,-148
