"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"11/17/2019 00:00:00","EST","CAPITL",61757,926,188,0,124,-151
"11/17/2019 00:00:00","EST","CENTRL",61754,1056,1310,0,114,-966
"11/17/2019 00:00:00","EST","DUNWOD",61760,136,211,177,27,-62
"11/17/2019 00:00:00","EST","GENESE",61753,708,190,0,10,-12
"11/17/2019 00:00:00","EST","HUD VL",61758,639,139,176,36,-46
"11/17/2019 00:00:00","EST","LONGIL",61762,358,1421,0,283,-138
"11/17/2019 00:00:00","EST","MHK VL",61756,455,192,0,40,-76
"11/17/2019 00:00:00","EST","MILLWD",61759,165,50,33,2,-48
"11/17/2019 00:00:00","EST","N.Y.C.",61761,2022,1580,1043,121,-90
"11/17/2019 00:00:00","EST","NORTH",61755,100,418,0,0,-190
"11/17/2019 00:00:00","EST","WEST",61752,862,605,0,440,-25
"11/17/2019 01:00:00","EST","CAPITL",61757,888,196,0,113,-111
"11/17/2019 01:00:00","EST","CENTRL",61754,1032,1309,0,123,-1038
"11/17/2019 01:00:00","EST","DUNWOD",61760,129,201,163,27,-62
"11/17/2019 01:00:00","EST","GENESE",61753,683,186,0,10,-11
"11/17/2019 01:00:00","EST","HUD VL",61758,612,138,167,57,-55
"11/17/2019 01:00:00","EST","LONGIL",61762,271,1420,0,265,-110
"11/17/2019 01:00:00","EST","MHK VL",61756,436,194,0,40,-71
"11/17/2019 01:00:00","EST","MILLWD",61759,168,48,30,8,-7
"11/17/2019 01:00:00","EST","N.Y.C.",61761,1941,1585,911,149,-90
"11/17/2019 01:00:00","EST","NORTH",61755,96,421,0,0,-203
"11/17/2019 01:00:00","EST","WEST",61752,835,598,0,453,-42
"11/17/2019 02:00:00","EST","CAPITL",61757,865,195,0,113,-84
"11/17/2019 02:00:00","EST","CENTRL",61754,1015,1304,0,97,-1032
"11/17/2019 02:00:00","EST","DUNWOD",61760,125,191,149,48,-61
"11/17/2019 02:00:00","EST","GENESE",61753,670,187,0,9,-6
"11/17/2019 02:00:00","EST","HUD VL",61758,611,136,161,28,-72
"11/17/2019 02:00:00","EST","LONGIL",61762,217,1420,0,311,-110
"11/17/2019 02:00:00","EST","MHK VL",61756,418,194,0,42,-65
"11/17/2019 02:00:00","EST","MILLWD",61759,157,47,28,8,-9
"11/17/2019 02:00:00","EST","N.Y.C.",61761,1878,1566,777,84,-77
"11/17/2019 02:00:00","EST","NORTH",61755,96,415,0,0,-188
"11/17/2019 02:00:00","EST","WEST",61752,813,596,0,342,-19
"11/17/2019 03:00:00","EST","CAPITL",61757,869,197,0,118,-70
"11/17/2019 03:00:00","EST","CENTRL",61754,999,1307,0,123,-1031
"11/17/2019 03:00:00","EST","DUNWOD",61760,123,189,152,48,-63
"11/17/2019 03:00:00","EST","GENESE",61753,666,187,0,19,-6
"11/17/2019 03:00:00","EST","HUD VL",61758,610,134,161,36,-65
"11/17/2019 03:00:00","EST","LONGIL",61762,184,1419,0,319,-68
"11/17/2019 03:00:00","EST","MHK VL",61756,419,194,0,49,-65
"11/17/2019 03:00:00","EST","MILLWD",61759,171,47,28,8,-11
"11/17/2019 03:00:00","EST","N.Y.C.",61761,1867,1589,795,192,-67
"11/17/2019 03:00:00","EST","NORTH",61755,94,419,0,0,-189
"11/17/2019 03:00:00","EST","WEST",61752,809,599,0,354,-19
"11/17/2019 04:00:00","EST","CAPITL",61757,894,195,0,91,-82
"11/17/2019 04:00:00","EST","CENTRL",61754,1003,1311,0,113,-1036
"11/17/2019 04:00:00","EST","DUNWOD",61760,123,188,150,48,-74
"11/17/2019 04:00:00","EST","GENESE",61753,671,188,0,0,-17
"11/17/2019 04:00:00","EST","HUD VL",61758,623,137,161,27,-55
"11/17/2019 04:00:00","EST","LONGIL",61762,181,1419,0,312,-83
"11/17/2019 04:00:00","EST","MHK VL",61756,427,192,0,49,-70
"11/17/2019 04:00:00","EST","MILLWD",61759,113,47,28,2,-28
"11/17/2019 04:00:00","EST","N.Y.C.",61761,1863,1579,769,245,-63
"11/17/2019 04:00:00","EST","NORTH",61755,96,418,0,0,-188
"11/17/2019 04:00:00","EST","WEST",61752,825,583,0,352,-10
"11/17/2019 05:00:00","EST","CAPITL",61757,944,196,0,97,-114
"11/17/2019 05:00:00","EST","CENTRL",61754,1049,1337,0,109,-1073
"11/17/2019 05:00:00","EST","DUNWOD",61760,126,192,153,48,-59
"11/17/2019 05:00:00","EST","GENESE",61753,693,191,0,10,-97
"11/17/2019 05:00:00","EST","HUD VL",61758,648,141,163,27,-96
"11/17/2019 05:00:00","EST","LONGIL",61762,200,1423,0,335,-68
"11/17/2019 05:00:00","EST","MHK VL",61756,456,198,0,50,-60
"11/17/2019 05:00:00","EST","MILLWD",61759,95,47,29,2,-51
"11/17/2019 05:00:00","EST","N.Y.C.",61761,1897,1566,787,148,-48
"11/17/2019 05:00:00","EST","NORTH",61755,100,422,0,10,-214
"11/17/2019 05:00:00","EST","WEST",61752,868,588,0,652,-25
